@relation magic04-weka.filters.supervised.attribute.NominalToBinary-weka.filters.unsupervised.attribute.RandomProjection-P25.0-R42-DSparse1

@attribute K1 numeric
@attribute K2 numeric
@attribute class {g,h}

@data
24.545758,-2.152246,h
-20.579535,-116.273437,h
16.620586,-31.096374,h
-169.69941,387.731178,h
-7.310813,-0.495193,h
18.958682,21.65254,h
-29.174317,-37.464779,h
-5.678182,-56.881934,h
17.060527,16.160554,h
-15.043554,-35.28378,h
-8.130766,-2.80852,h
-3.480036,-8.402871,h
-164.913234,109.940539,h
22.857182,75.327409,h
4.768336,29.387013,h
-8.892695,11.012725,h
21.363461,29.511028,h
19.606469,40.919181,h
-9.974881,26.917975,h
-5.238068,-15.630546,h
-9.167052,12.305182,h
37.257799,94.792716,h
33.788674,-41.186956,h
20.354195,36.148074,h
-17.226804,-13.453531,h
15.851209,8.440803,h
-9.727197,-20.455347,h
22.572086,30.333233,h
-50.506775,-170.720107,h
36.714108,116.118765,h
69.46996,-293.320553,h
-2.831383,-16.886803,h
11.987177,12.362166,h
-9.592097,-27.857786,h
20.104433,-61.990964,h
-149.199723,-46.083637,h
24.324229,47.445548,h
-6.769721,-4.515456,h
24.620583,-93.33814,h
-104.934047,-725.952723,h
-14.811286,34.384673,h
47.005261,128.608063,h
-65.279956,-308.941746,h
23.153709,111.15921,h
-4.771627,2.5475,h
-70.319704,-199.395767,h
17.734295,-7.480901,h
20.587329,-124.134176,h
-165.325462,-679.108196,h
47.17812,165.610904,h
-7.086166,-72.662303,h
-57.625504,-247.72622,h
13.188008,36.209042,h
20.559097,11.0297,h
29.921004,88.727247,h
-28.869823,-196.04373,h
100.84658,-37.378869,h
68.847288,73.421114,h
81.159571,298.517744,h
2.764699,-6.030828,h
-90.58643,-31.821411,h
-63.930169,-552.135535,h
-223.488594,-389.065723,h
-27.15388,19.469983,h
-36.135949,68.954501,h
22.566717,41.245845,h
-41.82487,-298.458162,h
-53.330191,35.566971,h
17.469984,20.471455,h
-8.122625,-84.775573,h
-15.55728,-45.117845,h
39.017043,-75.414878,h
-14.87416,-89.869015,h
-20.977733,-250.500446,h
125.092,-65.257093,h
-10.453619,-77.963244,h
25.238405,52.025957,h
20.456213,9.031433,h
67.168584,-278.769247,h
-10.154494,12.763309,h
-61.252245,70.454977,h
21.363634,94.63891,h
-153.063755,-361.45718,h
-57.788663,-324.812008,h
25.971236,47.219689,h
177.404438,-49.910776,h
24.968205,58.934414,h
18.121928,1.234779,h
27.480718,35.115598,h
20.967687,-17.292622,h
0.830692,-45.58775,h
-10.461587,-54.61468,h
-15.107294,52.831707,h
-39.671585,-18.915727,h
39.640754,-131.550818,h
-18.868269,30.616596,h
-90.237422,-8.397329,h
-36.617633,8.518745,h
11.902653,80.897858,h
-43.059476,-248.383707,h
18.608807,10.549055,h
208.027616,34.728485,h
16.564641,116.981672,h
-16.362164,-34.941527,h
-4.693165,-26.131797,h
5.518487,14.347616,h
37.795081,-193.848875,h
22.005706,42.049863,h
62.680321,2.874338,h
46.771434,149.600173,h
14.272965,-17.348914,h
-1.362085,-42.334613,h
-0.15294,0.939118,h
-25.470154,-200.576853,h
0.443925,111.658214,h
94.999696,93.268858,h
-57.720074,-387.710047,h
14.135267,37.160111,h
-37.997038,-140.04185,h
-22.759667,-117.462316,h
1.215207,3.811378,h
17.724769,17.333498,h
32.412906,43.640752,h
45.323093,-184.321036,h
31.86679,28.652277,h
-44.247143,-181.386423,h
26.830506,-75.508582,h
-11.090495,16.130243,h
-46.120356,-293.59006,h
5.327961,-0.336018,h
-15.357748,3.424264,h
-20.091789,-177.38781,h
-21.469289,-20.183242,h
-167.832952,422.61191,h
20.699912,114.840511,h
11.603528,72.17906,h
-2.468865,-35.743293,h
-14.065292,-17.52541,h
-7.212086,43.633651,h
52.731421,-2.311768,h
21.571654,-18.703724,h
11.725291,6.513204,h
-10.591144,37.853104,h
30.521333,49.110569,h
3.105567,-79.284106,h
-20.348479,-61.20877,h
19.98804,35.046143,h
-40.593036,-86.880708,h
288.975876,245.127625,h
-11.708317,13.851557,h
70.079468,-51.322397,h
25.930359,22.492065,h
86.309304,-202.504799,h
-2.367367,16.407544,h
36.302919,-213.673582,h
30.918493,34.267413,h
28.95937,-25.230264,h
-8.968386,11.068497,h
-23.98873,70.286449,h
96.618471,-206.52229,h
39.427365,70.169189,h
-1.821078,-13.995144,h
-11.912872,12.635311,h
-15.495273,-44.833789,h
16.738019,27.225587,h
-6.059233,-3.346322,h
-79.753145,-345.266488,h
27.902819,170.152861,h
22.747023,47.187819,h
-23.270449,-143.514612,h
-9.376977,-15.628814,h
32.783738,46.964904,h
21.172762,64.911549,h
-4.607255,39.428058,h
-24.36701,-176.713003,h
53.094978,-4.70425,h
19.516748,-31.441052,h
232.247748,-217.833102,h
54.214403,-257.102851,h
11.602142,52.321271,h
90.220448,-15.616343,h
85.125794,-158.606837,h
-18.611579,1.803411,h
14.716889,34.984655,h
-19.065896,78.129175,h
6.845238,52.743372,h
100.324886,-32.851634,h
-34.193974,-270.952502,h
9.71975,-14.060788,h
83.412796,136.324177,h
-13.181773,28.081913,h
-5.56352,50.641875,h
23.40399,38.919528,h
-4.561529,-36.599273,h
21.687701,63.789006,h
-9.252442,-100.739366,h
24.87658,9.564038,h
10.637563,61.542017,h
-7.407115,-2.279552,h
0.632545,26.619023,h
-13.001813,31.185402,h
-3.886722,19.352896,h
-83.2363,18.940495,h
8.117949,4.383647,h
-29.780708,22.442875,h
18.797255,-6.417768,h
43.210857,-92.983935,h
24.606207,38.749267,h
-42.681542,102.959335,h
-93.814973,-444.618308,h
29.732038,46.140101,h
27.043029,61.381283,h
-20.516488,1.903004,h
20.220134,1.344245,h
46.418442,59.946452,h
17.137777,42.917621,h
-5.668656,50.273121,h
-9.792842,41.250002,h
-9.207409,0.710487,h
43.721812,103.883211,h
13.995144,3.913049,h
146.669716,-172.620687,h
15.836141,56.551632,h
13.861256,66.17837,h
1.460465,63.610605,h
-26.895631,-147.452257,h
17.432745,17.935213,h
21.479855,39.264206,h
15.60318,45.443644,h
-3.606476,-45.695484,h
28.886797,-164.92709,h
31.079573,56.977024,h
-14.757766,36.853884,h
52.367344,-9.555378,h
-7.646485,-60.801738,h
32.411867,54.440782,h
24.92525,40.337731,h
-16.382256,-281.316228,h
12.842984,2.729366,h
-9.010994,58.864786,h
52.627325,-218.940402,h
12.34294,51.642134,h
-109.039527,-602.399996,h
21.507394,19.951147,h
0.424699,-0.055079,h
-64.672006,-512.454598,h
-57.388386,-240.410557,h
-26.114476,1.262838,h
-7.684417,21.550003,h
-6.950027,-57.600908,h
52.150145,100.601148,h
-95.803541,26.353499,h
31.950275,-531.03448,h
-66.250943,55.166165,h
23.694628,-1.306313,h
39.26386,40.018341,h
21.267679,41.729261,h
54.264632,-1.281198,h
-29.035234,-61.120262,h
-9.054469,29.156304,h
-7.181602,24.311412,h
-5.104354,-2.990905,h
26.77075,129.058223,h
29.002498,34.809545,h
-9.372473,-106.966435,h
-34.062165,-273.072879,h
-15.443485,-42.039991,h
15.48592,54.712021,h
26.380519,38.674443,h
-11.663284,-459.925827,h
-13.716457,-6.059407,h
12.137692,8.964229,h
23.005965,156.022964,h
137.029294,149.735619,h
52.66491,-150.990317,h
28.19415,-151.05319,h
164.264234,851.325662,h
30.159508,-123.390953,h
72.568252,-237.204358,h
-94.189616,-365.849834,h
29.771875,-121.777894,h
-15.627775,102.189266,h
-14.376368,-50.902895,h
147.252378,-161.292382,h
-16.678956,-56.837767,h
0.544557,-47.201675,h
-8.105305,-4.80315,h
-49.436714,-219.794649,h
-16.259973,23.028828,h
18.000338,65.733407,h
-10.901874,-24.646044,h
23.825225,35.68908,h
-6.497615,-32.896321,h
60.36682,-111.225721,h
14.870003,4.348833,h
-73.264537,-106.819557,h
15.997221,7.622409,h
-14.921791,99.748979,h
-28.26603,-215.276941,h
-8.654711,41.394975,h
-130.82353,-315.806729,h
29.272525,31.156996,h
-32.472662,-226.229911,h
13.132063,-37.955295,h
38.298241,-135.68886,h
16.500728,52.640835,h
-1.766345,-68.298227,h
-7.061571,-38.138893,h
11.490252,56.448402,h
25.176744,167.668061,h
21.582046,34.368738,h
-31.599362,-35.874236,h
17.41629,53.744497,h
20.893209,-16.321808,h
-17.677311,-157.488625,h
-11.809296,54.984646,h
3.086341,-52.289228,h
-78.668016,-277.838443,h
37.615987,49.551895,h
-16.259973,23.028828,h
120.504317,-4.145664,h
26.831719,-30.895456,h
-15.133101,37.359123,h
-4.829304,49.378344,h
-2.828785,26.339297,h
23.681465,60.476459,h
-86.452718,-446.597003,h
-8.617472,204.624136,h
32.607242,345.880847,h
22.430231,125.477382,h
15.72373,-87.60713,h
-0.472503,46.107192,h
-12.007789,4.574173,h
0.907595,36.285945,h
-19.003022,-22.519778,h
-19.034892,-225.194664,h
22.190689,134.304259,h
-144.510541,-436.778354,h
29.734982,-11.772403,h
-18.306391,-180.126875,h
33.487124,99.135487,h
-12.752917,26.241609,h
-9.23339,17.515364,h
14.631672,13.13189,h
121.347133,122.933865,h
-98.35693,-138.482485,h
55.563497,-19.907153,h
-2.031696,-112.601316,h
-7.368837,-14.53104,h
-11.082527,-16.153106,h
80.593883,119.605036,h
-14.614698,16.687963,h
17.310809,-32.282309,h
10.295656,66.874828,h
-12.014717,-2.513033,h
-1.33212,-53.43065,h
-12.870177,7.822981,h
41.922211,86.065431,h
20.857529,83.592236,h
-121.271096,-260.337802,h
14.615564,35.836824,h
-6.107211,-52.356085,h
17.87615,-16.787036,h
-13.952016,-64.853178,h
36.506954,247.220981,h
21.308728,34.970279,h
-187.240062,-524.890723,h
35.150066,35.641102,h
-16.243692,-60.290091,h
-14.815789,155.97845,h
22.614348,86.753402,h
-12.513894,3.578244,h
140.768792,612.26749,h
-7.817438,11.358443,h
-12.722433,24.820288,h
-38.529297,0.140643,h
73.068122,-121.236282,h
-19.434649,-235.935977,h
51.845477,10.953836,h
-44.042761,-117.852201,h
22.834665,44.172319,h
75.452637,-147.314558,h
-7.230446,43.426671,h
26.014884,120.320547,h
150.184393,155.64503,h
-16.869309,-183.043303,h
43.195788,39.054455,h
-49.857775,50.320752,h
21.077326,171.63515,h
88.511434,-87.236644,h
105.182769,116.660723,h
25.874934,7.17173,h
-17.564727,-156.283464,h
121.577842,-362.587343,h
48.604117,161.419861,h
-3.048063,22.419492,h
-16.399057,-28.318684,h
36.506954,-148.178332,h
-18.836053,-22.701297,h
125.780664,-94.249545,h
11.441928,40.040338,h
34.683278,123.3189,h
-3.472935,-137.208562,h
15.317045,15.687531,h
18.168693,19.479683,h
126.324181,-106.967474,h
-213.720174,-443.280299,h
-30.321628,-105.567111,h
15.089107,62.904102,h
-13.367102,-680.337779,h
12.981028,58.075317,h
58.114635,87.112629,h
35.316862,33.205839,h
-94.452021,105.769588,h
-36.507474,-181.70512,h
57.507897,176.120988,h
-23.119934,122.416501,h
9.39499,13.814144,h
-12.45587,-0.277301,h
-20.78842,34.658163,h
38.976339,156.206388,h
5.080278,6.952625,h
10.908976,15.498391,h
-54.902546,-213.637555,h
-15.085816,20.577456,h
-3.387372,-59.042148,h
15.731871,-31.317384,h
-26.211644,-54.220985,h
21.768761,17.003889,h
8.946735,-3.394473,h
104.144751,261.431246,h
15.753349,-56.875699,h
21.012894,19.308729,h
-34.935811,-8.953317,h
-6.258073,-47.133606,h
-1.243786,-63.983169,h
-5.213993,-48.267406,h
-12.584215,0.983285,h
-12.628729,-29.929838,h
-73.892405,-192.706414,h
-14.243,-137.397182,h
-98.746122,-103.945912,h
-16.923695,-2.00762,h
-6.213732,28.276422,h
33.891211,247.664213,h
-10.044509,-80.926437,h
80.882962,-36.09819,h
-10.027362,-158.080813,h
16.277813,85.659439,h
0.735948,39.634692,h
-67.677807,40.801401,h
13.233561,-49.296591,h
-13.507398,-55.35721,h
54.752204,-8.423483,h
13.493715,-24.668907,h
-7.144017,37.566623,h
-5.588462,-9.718191,h
13.902652,33.486604,h
-5.851387,-13.992719,h
-10.804013,9.180735,h
3.858143,-0.733004,h
-14.580404,-9.248458,h
-98.720661,-136.37839,h
-13.259888,-65.08025,h
153.465071,151.592378,h
-30.245764,-120.049654,h
-146.028857,-690.679681,h
-7.39118,-19.006313,h
25.739141,34.985348,h
-36.894068,-123.64262,h
-29.00475,-139.233675,h
-11.311851,-80.367157,h
8.357318,22.505575,h
-18.726414,-81.526419,h
57.19353,85.209279,h
18.780627,47.297458,h
-9.153889,18.193808,h
-5.580148,92.145969,h
-3.887934,65.039547,h
47.175868,-17.202209,h
21.644227,55.998935,h
-13.478819,-94.880877,h
-4.666145,-20.121407,h
-42.58143,-9.950978,h
-66.718251,-432.748045,h
-2.563782,48.333744,h
106.700046,200.322588,h
21.012721,-114.959157,h
99.788297,82.037547,h
-65.728557,149.517208,h
15.459419,39.522801,h
-28.211297,-123.52103,h
0.926301,34.467465,h
10.239192,13.166704,h
7.113359,11.695673,h
-31.729958,-38.237966,h
23.891909,66.380847,h
-15.76911,47.879773,h
15.215374,36.158466,h
-12.799336,-72.359887,h
39.128067,-78.834985,h
130.703845,-11.850692,h
-4.405298,30.309677,h
-24.868093,21.851033,h
28.575547,8.853897,h
-36.248879,-141.391118,h
28.64916,-20.320074,h
-25.589492,25.346485,h
54.605153,-71.101032,h
-11.570446,-55.420256,h
61.163217,-27.56784,h
0.754655,42.967504,h
-27.318771,-199.427118,h
-56.62663,-11.868532,h
138.355006,81.073834,h
25.616339,-4.828611,h
26.360081,71.527463,h
-67.659101,241.101992,h
-54.791522,-52.690544,h
-22.403904,-76.063704,h
-20.200562,46.008812,h
-11.185757,-214.657733,h
10.10617,-32.595637,h
-32.031162,-162.426182,h
-66.15672,-317.930223,h
10.992287,37.690465,h
-10.915731,-7.607514,h
-18.914168,-9.512077,h
-98.139384,-51.42303,h
-18.720871,13.114742,h
-43.182278,-335.925019,h
17.409189,-234.426841,h
-18.971499,-14.471111,h
-3.099505,25.336786,h
-5.385119,128.170721,h
-92.861826,-132.168813,h
25.128766,-157.030324,h
-32.116899,-238.444506,h
-29.148856,-121.794868,h
-16.364416,-10.688486,h
15.875285,69.045607,h
-8.649515,-24.781144,h
-12.091966,-30.548873,h
13.136393,-8.148779,h
-6.23469,13.581876,h
-67.960651,-11.174672,h
103.962712,686.341067,h
16.497957,2.74201,h
89.558978,5.296092,h
-12.123316,-49.922554,h
-16.691947,-158.373183,h
33.639891,137.636032,h
-27.599017,-130.18856,h
-2.846106,3.395512,h
15.523159,1.778643,h
26.950191,-16.839171,h
30.011764,293.952405,h
9.352035,42.429702,h
62.794116,-73.129956,h
33.288458,136.100049,h
37.087711,455.365164,h
-14.979295,40.166085,h
-8.82272,-16.712905,h
23.643186,-16.743389,h
-3.55209,-14.493801,h
40.88402,34.357999,h
-20.817172,-31.924641,h
-4.151206,-27.750398,h
120.030948,222.01306,h
-6.213732,28.276422,h
51.932079,38.539863,h
0.689703,7.219534,h
39.34925,-80.03547,h
-11.652718,28.111185,h
-9.142284,-14.035847,h
31.941269,50.298582,h
24.442528,68.705433,h
-28.525318,77.080764,h
-4.593918,-22.055589,h
21.231306,120.247974,h
-56.511968,-518.657245,h
18.011077,59.292776,h
36.996952,78.244876,h
78.066301,80.630949,h
-0.011605,57.115761,h
26.709609,173.886123,h
-47.335563,54.129013,h
-8.70217,-71.392017,h
-28.755854,-104.332852,h
-100.638561,-15.756639,h
16.504193,45.051334,h
-77.960992,-207.035324,h
-25.134309,-128.74784,h
25.296429,96.20122,h
15.514325,23.167738,h
16.944826,6.147568,h
19.251052,11.582397,h
29.45924,59.898474,h
44.588184,76.571022,h
33.068834,154.120652,h
-2.267601,-49.464253,h
15.541865,-55.205482,h
14.29271,-76.758776,h
-17.304746,-27.012372,h
-13.432574,-24.949672,h
164.752673,-222.914246,h
66.913972,227.209559,h
-29.674014,35.623955,h
-19.495444,193.467131,h
44.121396,-24.603609,h
-22.866881,262.999791,h
11.630028,8.98536,h
18.953312,60.902544,h
-15.741397,41.190247,h
38.974434,14.08573,h
-1.099159,36.862891,h
15.022596,29.883073,h
62.255102,-156.897476,h
25.731693,55.566442,h
30.417757,-181.284059,h
30.825655,-113.908148,h
16.594086,51.155428,h
10.003459,-1.473975,h
-3.55642,21.900397,h
-3.919111,27.948025,h
-2.140468,59.490576,h
19.215545,-8.629943,h
20.95972,-24.494143,h
-68.549202,184.417685,h
-134.62261,-393.331418,h
-16.411701,-16.297905,h
15.149209,74.077561,h
9.959119,6.0769,h
20.40581,-14.160728,h
37.112306,-184.722353,h
23.086852,64.283507,h
27.768585,19.756811,h
-55.83439,322.574718,h
-31.491455,-13.709875,h
22.687787,63.675903,h
-22.012114,-329.474515,h
23.100015,218.244464,h
-21.104693,11.823325,h
30.09317,-13.083046,h
18.246116,30.506784,h
-3.149734,-28.696618,h
-28.667866,-160.561976,h
-17.159774,-15.554855,h
16.261186,9.518485,h
24.931659,-5.037497,h
-71.16737,-134.809844,h
-4.592533,24.872942,h
23.163235,-1.761322,h
-30.29634,12.639814,h
25.193891,64.261163,h
40.640147,48.711504,h
-7.464619,-16.01714,h
-83.909548,13.325533,h
-34.194147,9.421144,h
-0.975664,35.59936,h
93.911795,-318.968761,h
20.66302,43.255544,h
21.699652,40.014531,h
-8.039141,-16.919192,h
-31.521419,-12.694893,h
1.17918,80.20573,h
12.822545,-157.396133,h
-10.176838,-18.320421,h
-1.896076,8.819256,h
-1.196327,47.803217,h
-10.528617,-12.18134,h
139.287715,257.040497,h
80.452548,37.116983,h
-19.7265,109.285305,h
134.560256,682.013885,h
46.496384,9.173114,h
-12.010387,-18.590275,h
60.801738,-34.841588,h
144.374575,-79.306276,h
17.873205,27.511202,h
34.298417,290.417116,h
23.798725,-143.520328,h
8.087811,23.468249,h
-4.957995,47.907313,h
34.803309,-19.60872,h
22.145482,-34.483573,h
-26.130065,73.479657,h
11.057239,5.787301,h
20.54576,-51.562113,h
29.840291,75.106746,h
28.216667,107.510992,h
-12.660599,-157.614025,h
14.642584,-43.028645,h
4.166795,25.203764,h
-14.711347,36.416022,h
-46.591647,-316.554282,h
-4.24006,-15.950976,h
-20.195886,18.710998,h
-5.985794,42.806423,h
-25.192333,-79.550322,h
-12.636177,-22.694196,h
-11.657568,5.922921,h
222.891903,83.850485,h
39.373845,55.136893,h
3.539446,-14.146698,h
-6.230014,31.920657,h
90.544168,-53.808756,h
8.155188,-23.880997,h
-29.495613,49.992182,h
-8.515455,20.632016,h
-15.751616,5.521605,h
41.214495,-121.899831,h
-21.14834,-206.383034,h
32.609321,-2.348834,h
-42.368907,-363.507062,h
10.291846,3.665193,h
-2.16108,76.63632,h
-32.913988,-19.31202,h
-80.42726,88.54313,h
15.469985,3.933141,h
29.461838,44.538301,h
-24.371341,219.1408,h
-148.699333,-711.14646,h
16.10634,18.145657,h
103.279245,-300.547535,h
-44.298412,-151.375871,h
-3.078894,-37.231471,h
25.782442,14.908974,h
-32.52064,-115.799028,h
31.373156,9.684935,h
31.997041,97.134622,h
16.041042,10.316614,h
25.996524,69.159403,h
-117.661675,-357.109213,h
-5.547412,-40.221337,h
-10.176665,59.765972,h
-63.957708,37.147986,h
-13.463404,39.09204,h
34.982923,55.37938,h
91.446047,-222.017044,h
-11.179349,7.388582,h
-12.179088,110.601836,h
16.959549,-1.289165,h
20.12747,-26.279194,h
30.953134,47.696349,h
19.682159,26.539522,h
-56.583675,-189.961979,h
21.72494,-12.563431,h
-13.652198,-53.297282,h
39.435333,74.022136,h
16.555288,30.704411,h
22.081743,25.584815,h
-14.650205,27.370386,h
19.166528,36.376011,h
22.274173,37.438278,h
14.483755,14.954353,h
13.920492,-63.958055,h
-71.400504,-259.745267,h
-49.170671,-173.449473,h
-1.087035,44.419309,h
17.913735,51.109875,h
-84.58245,-574.855019,h
21.050133,1.633497,h
-59.570077,-282.342295,h
29.803052,97.739107,h
38.028908,-13.397067,h
21.90109,20.895288,h
-16.419322,-4.142546,h
22.580746,20.593738,h
-2.869489,43.492662,h
-32.395759,-104.936125,h
-34.407189,-277.892137,h
-2.900492,-29.54948,h
-22.802449,-105.726806,h
26.823578,59.164258,h
12.74824,-8.024765,h
-8.392133,35.937283,h
-11.366064,11.564384,h
7.860393,34.758276,h
80.918989,369.459947,h
-23.10296,-62.467625,h
22.2378,77.787095,h
14.106515,29.917194,h
-11.258503,6.177532,h
95.553952,-176.574093,h
-48.924546,-74.342912,h
-27.521075,65.622382,h
14.382084,14.554596,h
-113.762656,-263.515422,h
21.968986,46.081558,h
17.219356,16.530346,h
-10.069624,49.589307,h
58.407698,77.373481,h
0.217372,98.412529,h
17.472582,167.730241,h
-85.614579,-186.457175,h
20.471455,46.868775,h
20.521684,35.010116,h
-9.785048,-74.522525,h
60.329928,308.384198,h
-33.317556,-362.669615,h
63.981957,-160.591594,h
17.554855,-23.326914,h
-18.939283,56.292344,h
23.740181,-3.337662,h
18.811284,20.233818,h
8.370309,-31.02536,h
5.37057,2.994196,h
-8.447039,-78.380149,h
51.25606,-117.520687,h
-29.680596,-246.384747,h
-13.721133,24.030646,h
55.930865,-527.256184,h
58.49967,189.692992,h
-1.83251,-28.306214,h
14.334106,-42.51388,h
-15.078542,65.000749,h
234.513964,-114.862855,h
-1.395513,34.779753,h
44.291484,-131.534883,h
32.651583,-294.827264,h
34.06459,-58.067523,h
-17.892258,-21.952878,h
29.518129,-1.396553,h
12.668739,17.629852,h
17.539959,64.181143,h
-13.428936,-4.892178,h
38.772304,-111.887711,h
-62.923154,-473.164757,h
-17.825228,-89.31753,h
30.772654,25.449715,h
12.707537,17.766165,h
12.314708,58.226698,h
38.08797,33.280317,h
-12.806784,-143.482223,h
-16.026493,-36.018343,h
-103.69182,-573.22845,h
36.389348,-200.800807,h
-10.252355,81.103106,h
-8.753265,-23.808078,h
12.586986,3.915128,h
-1.964492,64.546086,h
12.592529,52.536738,h
-45.56991,94.193946,h
42.800881,-8.405123,h
-7.425129,-36.53969,h
-13.160122,-62.810398,h
16.118811,-31.989593,h
-7.340258,2.015934,h
26.648294,21.553813,h
-11.293144,84.859058,h
60.419475,135.200249,h
-33.421479,-283.234474,h
2.819952,20.620065,h
17.375241,-14.161074,h
13.492156,148.104547,h
-29.336437,-360.060454,h
23.287077,-97.538536,h
-21.073689,57.595886,h
23.560568,-213.279367,h
67.035043,-90.64532,h
30.345011,-106.842593,h
19.97453,0.722958,h
-15.121496,-81.891709,h
-18.674972,24.207835,h
-43.283257,-271.027846,h
-35.176393,140.958798,h
-16.158648,65.231285,h
-12.620415,-215.707183,h
-5.663806,63.242371,h
27.98665,-161.448439,h
-33.412299,-211.203331,h
-4.022861,30.395586,h
-9.21988,0.291158,h
102.325924,-272.736341,h
-15.095169,22.305004,h
-26.840033,-18.596163,h
11.368835,90.045165,h
12.864288,19.306304,h
24.491198,-219.515962,h
30.542464,43.290358,h
12.382604,24.460888,h
-48.777322,-111.40239,h
-7.377844,-11.188355,h
12.196929,35.62586,h
15.22005,12.305875,h
88.545728,-137.498853,h
18.663021,27.58672,h
-23.275818,-273.912577,h
-40.667514,-168.034216,h
-10.95678,7.35983,h
14.503501,35.300061,h
-29.534064,23.586721,h
26.563251,-55.997895,h
-6.834846,5.451803,h
13.603873,5.160299,h
166.70504,34.726753,h
27.311843,-31.469804,h
42.693667,263.863911,h
-33.919963,-26.796038,h
-56.284896,-208.202553,h
-9.151464,-48.283688,h
-50.425715,-206.600752,h
