@relation winequality-white-weka.filters.unsupervised.attribute.Discretize-B10-M-1.0-R12-precision6-weka.filters.unsupervised.attribute.Remove-R12_ICA-weka.filters.unsupervised.attribute.IndependentComponents-W-A7-N200-T0.01

@attribute Source_0 numeric
@attribute Source_1 numeric
@attribute Source_2 numeric
@attribute Source_3 numeric
@attribute Source_4 numeric
@attribute Source_5 numeric
@attribute Source_6 numeric
@attribute quality {'\'(-inf-3.6]\'','\'(3.6-4.2]\'','\'(4.2-4.8]\'','\'(4.8-5.4]\'','\'(5.4-6]\'','\'(6-6.6]\'','\'(6.6-7.2]\'','\'(7.2-7.8]\'','\'(7.8-8.4]\'','\'(8.4-inf)\''}

@data
-0.007341,-0.000434,-0.004413,-0.012838,0.000528,-0.015525,-0.006756,'\'(5.4-6]\''
-0.007341,-0.000434,-0.004413,-0.012838,0.000528,-0.015525,-0.006756,'\'(5.4-6]\''
0.01355,0.003569,0.000475,-0.022376,-0.005149,-0.000271,-0.008436,'\'(5.4-6]\''
0.009286,0.018739,0.022562,-0.018886,0.012654,-0.020689,-0.015582,'\'(4.8-5.4]\''
0.007128,-0.005491,0.001241,-0.00558,-0.018033,-0.013243,-0.012424,'\'(5.4-6]\''
-0.006586,0.001075,-0.004806,-0.014574,0.001932,-0.015439,-0.005685,'\'(5.4-6]\''
-0.008827,0.001313,-0.006059,-0.013884,0.000581,-0.018877,-0.004921,'\'(5.4-6]\''
0.020235,-0.006098,-0.015972,0.004926,0.011607,0.00591,0.027148,'\'(4.8-5.4]\''
0.016296,-0.011553,-0.001809,-0.009368,0.007553,0.010466,-0.015201,'\'(5.4-6]\''
0.027454,-0.000161,-0.002943,-0.018005,0.000838,-0.011775,0.016258,'\'(4.8-5.4]\''
-0.015233,0.011683,0.006218,-0.002357,-0.016376,0.00036,-0.001416,'\'(5.4-6]\''
0.017891,0.012551,0.00518,-0.007812,-0.025177,0.006017,-0.00571,'\'(5.4-6]\''
0.006141,0.020952,0.003837,-0.001094,0.011441,-0.015222,0.001214,'\'(4.8-5.4]\''
0.006141,0.020952,0.003837,-0.001094,0.011441,-0.015222,0.001214,'\'(4.8-5.4]\''
-0.015233,0.011683,0.006218,-0.002357,-0.016376,0.00036,-0.001416,'\'(5.4-6]\''
0.01142,0.011972,0.000796,-0.012877,-0.03664,-0.016067,-0.011508,'\'(5.4-6]\''
-0.017704,0.000096,-0.004389,0.003466,0.003852,-0.004874,-0.003795,'\'(5.4-6]\''
0.000804,0.017084,-0.025589,0.002819,-0.024958,-0.005705,0.000557,'\'(5.4-6]\''
-0.011452,0.014078,0.035057,-0.000907,0.001464,-0.001881,0.003342,'\'(4.8-5.4]\''
0.006141,0.020952,0.003837,-0.001094,0.011441,-0.015222,0.001214,'\'(4.8-5.4]\''
0.008047,0.002845,-0.007604,0.003245,0.002833,-0.004427,-0.000989,'\'(5.4-6]\''
0.006045,-0.002461,-0.004705,0.002681,0.001958,-0.003232,0.001883,'\'(5.4-6]\''
-0.016225,0.022614,0.03092,0.024228,-0.006911,-0.009417,0.007953,'\'(5.4-6]\''
-0.015136,0.013606,0.006753,-0.002678,-0.015933,0.000114,-0.002692,'\'(5.4-6]\''
0.017891,0.012551,0.00518,-0.007812,-0.025177,0.006017,-0.00571,'\'(5.4-6]\''
0.00539,0.010492,-0.001843,0.006591,0.019842,-0.035508,-0.002925,'\'(4.8-5.4]\''
-0.008062,0.020102,0.00776,-0.002435,0.000477,0.01645,0.006495,'\'(4.8-5.4]\''
-0.016521,0.010335,0.011863,0.001509,-0.000595,0.005453,-0.017548,'\'(5.4-6]\''
0.002784,0.019381,0.008765,-0.008424,0.006009,0.019373,0.001211,'\'(5.4-6]\''
0.009769,0.013198,0.004315,-0.012524,0.004203,0.005338,0.012613,'\'(6.6-7.2]\''
-0.004165,0.016259,0.021483,-0.007701,-0.01972,0.004352,-0.007027,'\'(5.4-6]\''
0.003344,0.012918,-0.005458,0.007414,-0.001587,-0.003694,-0.008712,'\'(5.4-6]\''
0.014278,0.022737,0.004613,-0.023027,-0.009115,0.017429,-0.007514,'\'(6.6-7.2]\''
0.00963,0.015401,-0.003485,-0.011948,-0.013376,0.008621,-0.01564,'\'(6.6-7.2]\''
-0.004322,-0.00658,-0.016101,0.0051,-0.007081,0.003186,0.004687,'\'(6.6-7.2]\''
0.025661,0.041165,0.003542,-0.018736,-0.021431,0.021321,0.005495,'\'(4.8-5.4]\''
0.001093,-0.029951,0.031702,0.006239,-0.006525,-0.00438,0.007121,'\'(4.8-5.4]\''
0.025661,0.041165,0.003542,-0.018736,-0.021431,0.021321,0.005495,'\'(4.8-5.4]\''
0.027568,0.016044,0.028127,-0.00289,0.002566,-0.005085,-0.005924,'\'(5.4-6]\''
0.003504,0.012676,-0.017266,0.006441,0.017272,0.01434,-0.004028,'\'(5.4-6]\''
0.001795,0.008843,-0.011877,0.011413,-0.009723,0.006837,-0.005558,'\'(5.4-6]\''
0.010159,0.014374,0.002821,-0.009232,-0.021066,0.002849,-0.006936,'\'(6.6-7.2]\''
-0.000165,0.013994,0.003922,-0.005655,-0.018417,-0.001073,-0.012201,'\'(6.6-7.2]\''
-0.005324,-0.009183,0.001691,0.008787,-0.017189,-0.009068,-0.005076,'\'(5.4-6]\''
-0.017245,-0.004368,0.008008,-0.013271,-0.007486,-0.003505,-0.010032,'\'(6.6-7.2]\''
-0.005225,0.009537,0.009974,0.012338,-0.009684,0.011522,0.003965,'\'(6.6-7.2]\''
-0.001405,0.020344,-0.014379,0.003295,-0.009411,-0.018924,-0.004293,'\'(4.8-5.4]\''
0.014198,0.029674,0.005345,-0.026119,0.020279,-0.009132,-0.001554,'\'(5.4-6]\''
-0.01786,0.02788,-0.00692,-0.021496,-0.006296,0.007332,0.002178,'\'(6.6-7.2]\''
-0.028352,0.023828,0.011859,-0.017888,0.034641,-0.013686,-0.00873,'\'(5.4-6]\''
-0.025753,0.029094,0.002208,-0.012554,0.040153,-0.012533,-0.013797,'\'(5.4-6]\''
0.003429,0.005224,-0.003711,-0.00062,-0.017509,0.01406,0.001938,'\'(5.4-6]\''
-0.034262,0.029236,0.005432,0.018344,0.022292,0.0064,0.013516,'\'(5.4-6]\''
-0.022278,-0.000568,-0.007589,-0.003337,0.015479,-0.016027,-0.021961,'\'(5.4-6]\''
-0.000637,0.014043,0.000616,0.022458,0.009385,-0.000489,-0.016217,'\'(5.4-6]\''
-0.008409,0.016814,0.012931,0.002972,-0.006545,0.029891,-0.016659,'\'(5.4-6]\''
0.008679,0.012723,0.000207,0.000817,-0.027558,0.004715,-0.021555,'\'(5.4-6]\''
0.018161,-0.010251,0.007497,0.001009,-0.010592,-0.011589,0.00403,'\'(5.4-6]\''
-0.000992,0.009669,0.005961,0.00182,0.00103,0.003439,0.002722,'\'(4.8-5.4]\''
0.008679,0.012723,0.000207,0.000817,-0.027558,0.004715,-0.021555,'\'(5.4-6]\''
-0.00381,-0.001592,0.010971,0.003298,-0.00759,0.00555,-0.009509,'\'(5.4-6]\''
0.029246,-0.00722,0.003523,0.019184,-0.01088,0.03665,-0.034415,'\'(5.4-6]\''
0.005322,-0.00518,0.018651,0.023723,-0.014087,0.002622,-0.014502,'\'(5.4-6]\''
-0.001104,0.007576,0.003181,0.002384,0.004735,-0.002643,-0.003969,'\'(5.4-6]\''
0.000963,0.00939,0.010931,0.01438,-0.025699,0.001517,-0.008267,'\'(5.4-6]\''
-0.001129,-0.006522,0.001007,0.012886,-0.005422,-0.008162,-0.009019,'\'(5.4-6]\''
0.00238,0.007173,0.02716,0.019585,-0.009535,-0.021649,0.008088,'\'(5.4-6]\''
-0.032505,0.008632,0.014068,0.033458,0.000447,-0.033249,0.004579,'\'(5.4-6]\''
-0.001104,0.007576,0.003181,0.002384,0.004735,-0.002643,-0.003969,'\'(5.4-6]\''
0.008279,0.00884,-0.01545,-0.010388,-0.013959,0.000541,0.005932,'\'(6.6-7.2]\''
0.009063,-0.018319,-0.013055,0.01279,0.008524,0.000227,0.012744,'\'(5.4-6]\''
-0.020232,-0.004813,-0.00198,0.002886,0.008623,-0.014243,-0.014559,'\'(5.4-6]\''
-0.004779,0.003457,-0.008449,-0.016945,0.013585,-0.002203,-0.018789,'\'(5.4-6]\''
-0.014421,0.014655,-0.000649,0.006005,-0.007511,-0.003755,-0.026561,'\'(5.4-6]\''
-0.001239,-0.011083,0.008723,0.00605,-0.014861,-0.007316,-0.015923,'\'(5.4-6]\''
-0.017569,0.007704,0.000975,0.000855,-0.006977,-0.011673,0.007703,'\'(5.4-6]\''
0.003322,0.00811,0.00491,0.010592,0.011492,-0.000913,-0.001463,'\'(4.8-5.4]\''
0.011882,-0.010418,0.01282,-0.000968,-0.005981,0.014243,-0.026063,'\'(5.4-6]\''
-0.015847,0.0185,0.008439,0.02288,0.011512,-0.013178,-0.006273,'\'(6.6-7.2]\''
-0.013257,0.020569,-0.00394,0.047985,-0.003608,-0.026579,-0.003548,'\'(3.6-4.2]\''
-0.000412,0.032876,-0.011193,0.023179,-0.006845,-0.011066,-0.003111,'\'(5.4-6]\''
-0.003441,0.02961,-0.010641,0.017486,-0.00927,-0.012622,-0.000817,'\'(4.8-5.4]\''
-0.01928,0.010195,0.002013,0.0056,0.00529,-0.004538,-0.01402,'\'(4.8-5.4]\''
-0.012506,0.009037,0.000741,0.000781,0.00939,0.001977,-0.016141,'\'(4.8-5.4]\''
0.005636,-0.014411,0.007303,0.015357,0.035085,-0.011582,-0.01321,'\'(4.8-5.4]\''
-0.016696,0.006121,0.00188,0.015573,-0.01899,-0.006292,-0.005005,'\'(6.6-7.2]\''
-0.008636,0.005903,-0.005588,0.013484,0.010009,-0.008544,0.011413,'\'(4.8-5.4]\''
-0.015466,0.035451,0.038347,0.022353,-0.004481,0.00112,0.004443,'\'(6.6-7.2]\''
-0.016344,0.006468,0.0026,0.015306,-0.018956,-0.006582,-0.004966,'\'(6.6-7.2]\''
-0.006915,0.00565,0.014761,0.045191,0.010471,-0.001058,-0.009002,'\'(4.8-5.4]\''
-0.010881,-0.001642,0.003569,0.014829,-0.004341,-0.01257,-0.011786,'\'(5.4-6]\''
-0.000158,-0.000532,-0.003837,0.003423,-0.008906,-0.012709,0.021063,'\'(6.6-7.2]\''
-0.011302,0.003352,0.025404,0.01952,-0.01954,-0.00993,0.003869,'\'(6.6-7.2]\''
-0.004235,0.016869,0.023464,0.011363,-0.004921,0.006462,0.018212,'\'(5.4-6]\''
0.001837,0.009882,0.012965,0.01289,-0.015903,-0.004907,0.003084,'\'(5.4-6]\''
0.01432,-0.022814,0.012972,0.041945,-0.000918,0.010448,0.002201,'\'(4.8-5.4]\''
0.017384,0.017623,-0.001792,-0.014584,-0.042842,0.013615,-0.012387,'\'(5.4-6]\''
0.001199,0.013111,-0.013972,-0.003581,0.000232,0.002045,-0.004389,'\'(5.4-6]\''
0.001199,0.013111,-0.013972,-0.003581,0.000232,0.002045,-0.004389,'\'(5.4-6]\''
0.003743,0.020475,-0.012268,0.004438,0.001819,-0.009281,-0.0187,'\'(6.6-7.2]\''
-0.01477,0.012756,-0.003206,-0.012719,0.0007,0.000645,-0.012709,'\'(6.6-7.2]\''
-0.00492,0.012525,-0.008459,-0.004376,0.000524,-0.001134,0.010337,'\'(6.6-7.2]\''
0.017384,0.017623,-0.001792,-0.014584,-0.042842,0.013615,-0.012387,'\'(5.4-6]\''
-0.012459,0.005806,0.009093,0.000685,-0.002512,0.013059,-0.004517,'\'(5.4-6]\''
-0.021545,0.010966,0.003882,-0.006255,-0.002445,-0.004817,-0.015322,'\'(5.4-6]\''
-0.012381,0.009237,-0.004818,0.009058,0.004045,0.008053,-0.012275,'\'(5.4-6]\''
-0.014649,-0.000025,0.008303,0.032278,-0.007676,0.004685,0.002376,'\'(4.8-5.4]\''
-0.018114,0.01576,0.001453,0.001102,0.000742,-0.006899,-0.005593,'\'(5.4-6]\''
-0.014298,0.000322,0.009023,0.032012,-0.007642,0.004395,0.002415,'\'(4.8-5.4]\''
-0.02394,-0.012675,0.018113,0.016782,-0.012417,-0.004116,-0.002146,'\'(5.4-6]\''
-0.017938,0.015933,0.001813,0.000969,0.000758,-0.007044,-0.005573,'\'(5.4-6]\''
-0.017675,0.007553,0.004943,0.005925,0.00425,-0.007552,0.000276,'\'(5.4-6]\''
0.007124,0.017349,0.001445,-0.007118,-0.019446,0.00257,-0.002736,'\'(6.6-7.2]\''
-0.001695,-0.008598,0.000502,-0.003556,-0.002734,0.021252,-0.009656,'\'(5.4-6]\''
-0.008608,-0.009012,0.011617,0.002888,-0.00896,-0.008876,-0.002816,'\'(5.4-6]\''
0.003984,0.004314,0.009317,-0.012575,-0.035597,0.004545,-0.028349,'\'(6.6-7.2]\''
-0.009483,0.012674,-0.020626,-0.001631,0.00001,0.008989,0.004615,'\'(6.6-7.2]\''
-0.007403,0.012755,-0.0082,-0.004253,-0.01337,-0.001867,0.003299,'\'(6.6-7.2]\''
-0.003018,-0.012506,0.019616,0.043607,0.022007,-0.008524,-0.008531,'\'(4.8-5.4]\''
-0.008078,0.030332,0.003231,0.042667,-0.006535,-0.014739,0.002684,'\'(4.8-5.4]\''
-0.007981,0.032255,0.003767,0.042346,-0.006091,-0.014985,0.001408,'\'(4.8-5.4]\''
-0.025473,0.011304,0.018172,0.000976,-0.020349,-0.013837,-0.001412,'\'(6.6-7.2]\''
-0.011402,0.003791,-0.003727,0.013618,-0.011503,0.00659,-0.01192,'\'(4.8-5.4]\''
-0.003768,0.00581,-0.001167,0.013669,-0.013397,-0.013682,-0.005604,'\'(6.6-7.2]\''
-0.024415,0.001949,-0.0002,-0.006542,-0.003026,-0.0056,-0.014993,'\'(6.6-7.2]\''
-0.024415,0.001949,-0.0002,-0.006542,-0.003026,-0.0056,-0.014993,'\'(6.6-7.2]\''
-0.024415,0.001949,-0.0002,-0.006542,-0.003026,-0.0056,-0.014993,'\'(6.6-7.2]\''
-0.024064,0.002297,0.000519,-0.006808,-0.002992,-0.00589,-0.014953,'\'(6.6-7.2]\''
-0.004147,-0.006441,0.029136,0.008655,-0.024066,-0.017084,0.007053,'\'(5.4-6]\''
-0.012568,-0.002541,-0.010843,0.01219,0.008486,-0.015472,-0.011111,'\'(5.4-6]\''
0.000205,0.022475,0.001448,0.009195,-0.010591,-0.001497,0.015016,'\'(5.4-6]\''
0.009135,-0.020567,-0.000848,0.003652,-0.00575,0.001016,0.00939,'\'(4.8-5.4]\''
0.004633,-0.007103,0.011681,-0.022992,-0.014791,-0.010981,0.001756,'\'(5.4-6]\''
-0.009877,0.012601,-0.017179,-0.008664,0.002079,0.014655,0.003022,'\'(6.6-7.2]\''
-0.009978,0.010271,-0.017852,-0.009302,0.000839,0.016452,0.003649,'\'(6.6-7.2]\''
0.004633,-0.007103,0.011681,-0.022992,-0.014791,-0.010981,0.001756,'\'(5.4-6]\''
0.016359,0.001657,-0.00404,0.007099,0.001112,0.019666,-0.025749,'\'(4.8-5.4]\''
-0.009802,0.010445,-0.017492,-0.009435,0.000856,0.016307,0.003669,'\'(6.6-7.2]\''
-0.009701,0.012775,-0.016819,-0.008797,0.002096,0.01451,0.003042,'\'(6.6-7.2]\''
0.016276,0.023225,0.001739,0.016221,-0.016959,0.001751,0.002024,'\'(4.8-5.4]\''
-0.022956,0.011012,-0.01484,-0.004914,0.003057,-0.009412,-0.006834,'\'(5.4-6]\''
-0.025882,0.018833,0.012643,-0.0053,-0.014356,-0.000712,-0.006497,'\'(4.8-5.4]\''
-0.025882,0.018833,0.012643,-0.0053,-0.014356,-0.000712,-0.006497,'\'(4.8-5.4]\''
-0.007373,0.015332,-0.011947,-0.006612,-0.024476,-0.001488,-0.004094,'\'(6.6-7.2]\''
-0.013607,0.01085,0.008851,0.006807,-0.014026,0.008953,-0.001155,'\'(6.6-7.2]\''
-0.021996,0.020244,0.002484,-0.015702,-0.001239,-0.001301,0.001732,'\'(5.4-6]\''
-0.008519,0.010388,-0.003138,-0.007997,0.009915,-0.003982,-0.002063,'\'(5.4-6]\''
-0.007373,0.015332,-0.011947,-0.006612,-0.024476,-0.001488,-0.004094,'\'(6.6-7.2]\''
-0.022956,0.011012,-0.01484,-0.004914,0.003057,-0.009412,-0.006834,'\'(5.4-6]\''
-0.025337,0.023026,0.014433,-0.006208,-0.013435,-0.001494,-0.009011,'\'(4.8-5.4]\''
-0.004189,0.002003,0.013814,0.045227,0.003075,-0.021588,0.000171,'\'(3.6-4.2]\''
0.017716,0.026989,-0.005405,-0.004826,-0.026368,-0.011961,-0.009067,'\'(5.4-6]\''
0.011927,0.006085,-0.011568,0.011505,-0.016559,-0.015329,-0.004441,'\'(5.4-6]\''
0.004314,0.004878,0.012426,0.003901,-0.012068,-0.021152,-0.011341,'\'(5.4-6]\''
0.000134,-0.000871,0.006561,-0.008226,-0.024779,0.017041,-0.003526,'\'(5.4-6]\''
0.015836,0.008615,0.009017,-0.011868,0.012252,-0.009477,0.008773,'\'(4.8-5.4]\''
-0.004189,0.002003,0.013814,0.045227,0.003075,-0.021588,0.000171,'\'(3.6-4.2]\''
0.015688,-0.007293,-0.012726,0.00276,0.020908,0.016541,-0.036493,'\'(5.4-6]\''
0.015688,-0.007293,-0.012726,0.00276,0.020908,0.016541,-0.036493,'\'(5.4-6]\''
0.015688,-0.007293,-0.012726,0.00276,0.020908,0.016541,-0.036493,'\'(5.4-6]\''
0.015688,-0.007293,-0.012726,0.00276,0.020908,0.016541,-0.036493,'\'(5.4-6]\''
-0.003726,-0.006791,0.003213,-0.010433,0.026187,0.007924,-0.024177,'\'(6.6-7.2]\''
0.000382,0.013865,-0.01297,0.021368,0.004896,0.021395,-0.000841,'\'(4.8-5.4]\''
0.015688,-0.007293,-0.012726,0.00276,0.020908,0.016541,-0.036493,'\'(5.4-6]\''
-0.003726,-0.006791,0.003213,-0.010433,0.026187,0.007924,-0.024177,'\'(6.6-7.2]\''
-0.010712,0.005431,0.019313,0.004214,-0.006038,-0.004688,0.002198,'\'(6.6-7.2]\''
-0.021658,0.026957,0.006821,-0.0035,0.011321,0.013266,0.0216,'\'(5.4-6]\''
-0.010712,0.005431,0.019313,0.004214,-0.006038,-0.004688,0.002198,'\'(6.6-7.2]\''
0.021135,-0.002516,-0.035967,-0.012934,0.020867,-0.046414,0.002625,'\'(5.4-6]\''
-0.024258,-0.006958,0.003564,-0.004243,0.003479,-0.0022,-0.00695,'\'(4.8-5.4]\''
-0.024258,-0.006958,0.003564,-0.004243,0.003479,-0.0022,-0.00695,'\'(4.8-5.4]\''
-0.011636,0.007445,0.015268,0.04116,-0.008698,-0.018568,-0.007036,'\'(5.4-6]\''
-0.011636,0.007445,0.015268,0.04116,-0.008698,-0.018568,-0.007036,'\'(5.4-6]\''
-0.006406,0.006861,-0.0215,-0.017505,-0.010418,0.001264,0.002261,'\'(6.6-7.2]\''
-0.004977,0.00341,-0.001771,0.005988,-0.005622,0.007271,-0.015872,'\'(5.4-6]\''
0.003599,0.013552,0.001659,-0.013045,0.00064,-0.005516,-0.008236,'\'(5.4-6]\''
0.014293,0.004161,-0.008982,0.000754,-0.014214,-0.004458,-0.02641,'\'(6.6-7.2]\''
0.008654,0.013786,0.007966,-0.02576,0.001153,0.000452,-0.010551,'\'(5.4-6]\''
-0.007519,0.002831,-0.006401,0.0146,-0.003019,0.003016,0.020408,'\'(5.4-6]\''
-0.001414,0.007589,0.015527,-0.014545,-0.019556,0.005335,-0.001446,'\'(5.4-6]\''
0.000842,0.019167,0.002173,0.002086,-0.019555,-0.000693,-0.014077,'\'(6.6-7.2]\''
0.008848,0.017632,0.009036,-0.026402,0.00204,-0.00004,-0.013103,'\'(5.4-6]\''
0.003599,0.013552,0.001659,-0.013045,0.00064,-0.005516,-0.008236,'\'(5.4-6]\''
0.006599,0.013703,-0.002332,0.003362,-0.001319,-0.00164,0.002395,'\'(5.4-6]\''
0.014293,0.004161,-0.008982,0.000754,-0.014214,-0.004458,-0.02641,'\'(6.6-7.2]\''
0.019517,0.009011,-0.018804,-0.016154,-0.002557,0.001792,-0.001109,'\'(5.4-6]\''
-0.009803,0.029636,-0.022152,0.017511,0.003578,-0.000515,-0.009273,'\'(5.4-6]\''
-0.003007,0.020937,-0.014825,-0.014812,-0.004986,-0.010102,-0.018235,'\'(5.4-6]\''
-0.009006,0.014584,-0.003747,-0.001409,0.010547,0.009903,-0.019206,'\'(5.4-6]\''
0.019517,0.009011,-0.018804,-0.016154,-0.002557,0.001792,-0.001109,'\'(5.4-6]\''
0.005906,0.014395,0.009163,0.003983,0.003418,-0.009365,0.003776,'\'(4.8-5.4]\''
-0.009261,0.015567,-0.013852,-0.000986,-0.005223,0.00259,0.000819,'\'(5.4-6]\''
-0.009951,0.009483,-0.008392,0.000377,0.017245,-0.003856,-0.016021,'\'(5.4-6]\''
-0.015627,-0.001006,-0.006362,0.009321,-0.013075,-0.005516,-0.013717,'\'(5.4-6]\''
-0.009261,0.015567,-0.013852,-0.000986,-0.005223,0.00259,0.000819,'\'(5.4-6]\''
-0.021548,-0.000608,-0.005048,0.005954,0.010351,-0.001074,-0.001176,'\'(5.4-6]\''
-0.02075,0.030906,0.003299,0.012828,-0.024265,-0.008182,0.029959,'\'(5.4-6]\''
-0.009951,0.009483,-0.008392,0.000377,0.017245,-0.003856,-0.016021,'\'(5.4-6]\''
0.001002,-0.011951,-0.005625,-0.009476,-0.003466,-0.000687,-0.005107,'\'(5.4-6]\''
0.023192,0.032336,-0.007238,0.005285,0.003204,-0.014522,0.014023,'\'(4.8-5.4]\''
0.035011,0.017858,0.008641,-0.001282,-0.008832,-0.011761,0.021002,'\'(4.8-5.4]\''
-0.012771,0.015952,0.006302,-0.014848,-0.023359,-0.002045,-0.017184,'\'(5.4-6]\''
-0.012771,0.015952,0.006302,-0.014848,-0.023359,-0.002045,-0.017184,'\'(5.4-6]\''
-0.011634,0.019487,-0.012021,-0.015209,-0.014297,0.012424,0.002847,'\'(5.4-6]\''
-0.006503,0.018886,-0.017258,-0.014127,-0.015804,-0.001034,-0.001445,'\'(5.4-6]\''
0.000831,0.023137,-0.021329,-0.004881,0.005254,-0.001266,0.004263,'\'(5.4-6]\''
0.002037,0.023299,-0.021368,-0.005507,0.005955,-0.000307,0.004175,'\'(5.4-6]\''
0.014103,0.0002,0.011578,-0.019058,-0.025073,-0.004765,-0.021576,'\'(6.6-7.2]\''
-0.016241,0.020209,0.011798,0.002237,-0.01038,0.00821,0.004305,'\'(5.4-6]\''
-0.006327,0.01906,-0.016898,-0.01426,-0.015787,-0.001179,-0.001425,'\'(5.4-6]\''
-0.009978,0.007386,-0.007738,0.006273,-0.008589,0.004811,-0.010781,'\'(4.8-5.4]\''
-0.00684,0.006231,-0.001338,-0.0011,-0.009655,0.002138,-0.00703,'\'(5.4-6]\''
-0.00328,0.009607,-0.003588,0.001261,-0.007169,0.003665,-0.009061,'\'(5.4-6]\''
-0.00618,0.011008,0.00614,-0.025335,-0.015328,-0.002044,-0.001023,'\'(4.8-5.4]\''
0.000409,0.037277,-0.008047,-0.00959,0.001712,0.020404,0.01108,'\'(4.8-5.4]\''
-0.147359,-0.066005,0.068248,-0.068829,-0.062105,-0.032789,0.009241,'\'(-inf-3.6]\''
-0.025082,0.002349,-0.022619,-0.006596,0.005936,-0.018186,-0.025744,'\'(5.4-6]\''
-0.005241,0.021658,-0.024672,-0.0058,-0.010933,0.004419,-0.016521,'\'(5.4-6]\''
-0.006528,0.009945,0.016434,0.002611,0.025365,0.012508,-0.021412,'\'(4.8-5.4]\''
-0.004018,0.009479,0.01483,0.005326,0.025624,0.014735,-0.019726,'\'(5.4-6]\''
-0.00618,0.011008,0.00614,-0.025335,-0.015328,-0.002044,-0.001023,'\'(4.8-5.4]\''
-0.006598,0.001882,0.002551,0.0096,-0.012189,0.00639,0.001058,'\'(5.4-6]\''
-0.026736,0.027922,-0.007732,-0.005254,-0.008721,-0.009269,-0.001729,'\'(6.6-7.2]\''
-0.020509,0.028301,0.007023,-0.014717,0.001611,0.011872,0.018718,'\'(5.4-6]\''
-0.00667,0.015198,-0.007384,-0.016868,0.010589,-0.008478,-0.002574,'\'(5.4-6]\''
0.012749,0.019392,-0.016186,0.00307,-0.027641,-0.007108,-0.006124,'\'(5.4-6]\''
-0.00698,0.006568,0.02132,0.003254,-0.021858,-0.016247,-0.008332,'\'(6.6-7.2]\''
-0.00698,0.006568,0.02132,0.003254,-0.021858,-0.016247,-0.008332,'\'(6.6-7.2]\''
0.004743,0.000418,0.007442,0.001506,0.005741,0.004202,-0.015685,'\'(5.4-6]\''
-0.004682,-0.01199,-0.013256,-0.014293,0.000247,-0.003075,-0.008518,'\'(5.4-6]\''
-0.004682,-0.01199,-0.013256,-0.014293,0.000247,-0.003075,-0.008518,'\'(5.4-6]\''
-0.011877,0.000481,-0.019503,-0.016475,0.00606,-0.001357,-0.016032,'\'(5.4-6]\''
0.001915,0.024313,-0.003462,0.015618,-0.027134,-0.011486,0.008056,'\'(6.6-7.2]\''
-0.02548,0.017727,0.007329,0.009549,-0.014946,-0.001415,-0.006391,'\'(6.6-7.2]\''
0.003808,0.011783,0.003393,-0.008773,-0.006613,-0.007056,-0.010332,'\'(5.4-6]\''
0.012408,0.030223,0.006305,-0.007887,-0.02647,0.00553,0.002347,'\'(7.8-8.4]\''
0.009977,0.005648,0.023252,-0.002186,-0.004558,-0.003481,-0.000808,'\'(7.8-8.4]\''
0.010509,-0.007274,-0.006303,0.001004,0.004688,0.021817,-0.003463,'\'(6.6-7.2]\''
-0.025561,-0.008497,0.002242,-0.015027,0.001127,-0.009888,-0.003114,'\'(5.4-6]\''
-0.025561,-0.008497,0.002242,-0.015027,0.001127,-0.009888,-0.003114,'\'(5.4-6]\''
-0.025561,-0.008497,0.002242,-0.015027,0.001127,-0.009888,-0.003114,'\'(5.4-6]\''
-0.025561,-0.008497,0.002242,-0.015027,0.001127,-0.009888,-0.003114,'\'(5.4-6]\''
0.004007,0.000602,0.003156,0.001854,0.007631,0.016615,-0.019621,'\'(4.8-5.4]\''
0.010449,0.025397,-0.010749,-0.010696,-0.008098,-0.012457,-0.014181,'\'(6.6-7.2]\''
0.023626,-0.003842,-0.004146,0.012243,0.001165,0.014988,-0.001482,'\'(3.6-4.2]\''
-0.003905,0.026872,-0.013509,-0.008836,-0.000097,-0.011661,-0.010438,'\'(5.4-6]\''
-0.004802,0.012493,-0.008578,-0.005335,0.003395,-0.020194,-0.011097,'\'(5.4-6]\''
-0.009984,0.012856,0.001944,0.002074,-0.00788,-0.00377,-0.004725,'\'(5.4-6]\''
-0.005828,0.010878,0.007097,-0.004588,0.011619,-0.010877,-0.03566,'\'(5.4-6]\''
-0.023081,0.007478,0.005063,0.042661,-0.003729,-0.025333,-0.008856,'\'(3.6-4.2]\''
-0.015458,0.004535,-0.00067,0.009209,0.013258,0.003592,-0.014589,'\'(4.8-5.4]\''
-0.012061,0.008927,0.002559,0.008869,0.014881,0.004055,-0.01877,'\'(4.8-5.4]\''
-0.01008,0.011174,-0.018523,0.001688,0.009652,-0.006792,-0.01013,'\'(5.4-6]\''
-0.01008,0.011174,-0.018523,0.001688,0.009652,-0.006792,-0.01013,'\'(5.4-6]\''
-0.027317,-0.005198,0.003563,-0.000157,0.007495,-0.003444,-0.015288,'\'(4.8-5.4]\''
0.005259,0.002811,-0.001643,-0.001014,-0.003367,-0.023153,-0.004574,'\'(6.6-7.2]\''
0.006129,0.0242,-0.000919,-0.006357,-0.038002,0.008761,-0.027628,'\'(7.8-8.4]\''
0.010103,0.031926,-0.005398,-0.019843,-0.038269,0.015734,-0.027398,'\'(7.8-8.4]\''
-0.027317,-0.005198,0.003563,-0.000157,0.007495,-0.003444,-0.015288,'\'(4.8-5.4]\''
