@relation 'winequality-white_principal components-weka.filters.unsupervised.attribute.PrincipalComponents-R0.75-A12-M-1-weka.filters.unsupervised.attribute.Discretize-B10-M-1.0-R7-precision6'

@attribute '-0.512density+0.437alcohol-0.427residual sugar-0.407total sulfur dioxide-0.3free sulfur dioxide-0.212chlorides-0.157fixed acidity-0.144citric acid+0.129pH-0.043sulphates-0.005volatile acidity' numeric
@attribute '0.588fixed acidity-0.581pH+0.345citric acid-0.29free sulfur dioxide-0.244total sulfur dioxide-0.223sulphates-0.052volatile acidity+0.036alcohol+0.009chlorides-0.009residual sugar-0.006density' numeric
@attribute '-0.591volatile acidity+0.504citric acid+0.433sulphates+0.279free sulfur dioxide-0.214residual sugar-0.129density+0.127pH+0.124total sulfur dioxide+0.121fixed acidity+0.106alcohol-0.102chlorides' numeric
@attribute '-0.711chlorides-0.442sulphates+0.306free sulfur dioxide-0.274volatile acidity+0.274residual sugar-0.149citric acid+0.141alcohol-0.098pH+0.06 total sulfur dioxide+0.022density-0.019fixed acidity' numeric
@attribute '0.643volatile acidity+0.401sulphates+0.337alcohol-0.329chlorides+0.293total sulfur dioxide+0.251fixed acidity+0.177free sulfur dioxide-0.12pH-0.085density+0.054citric acid+0.011residual sugar' numeric
@attribute '0.494free sulfur dioxide-0.481sulphates+0.396chlorides-0.328density-0.289residual sugar+0.276total sulfur dioxide-0.193pH+0.139alcohol+0.132citric acid+0.122volatile acidity-0.104fixed acidity' numeric
@attribute quality {'\'(-inf-3.6]\'','\'(3.6-4.2]\'','\'(4.2-4.8]\'','\'(4.8-5.4]\'','\'(5.4-6]\'','\'(6-6.6]\'','\'(6.6-7.2]\'','\'(7.2-7.8]\'','\'(7.8-8.4]\'','\'(8.4-inf)\''}

@data
-2.206962,-0.816966,-1.416109,1.097288,1.179823,-0.01414,'\'(4.8-5.4]\''
-0.848451,-0.503005,-0.516122,1.686295,-0.49014,0.16337,'\'(5.4-6]\''
-2.206962,-0.816966,-1.416109,1.097288,1.179823,-0.01414,'\'(4.8-5.4]\''
1.746527,0.975229,0.7598,0.129576,1.57098,-0.97747,'\'(3.6-4.2]\''
-0.718303,-0.734918,-0.417992,1.13016,-0.391281,0.599754,'\'(5.4-6]\''
-0.848451,-0.503005,-0.516122,1.686295,-0.49014,0.16337,'\'(5.4-6]\''
3.513398,-2.307553,-2.193211,1.512978,2.582482,2.111927,'\'(4.8-5.4]\''
-2.861466,-1.778018,0.11325,0.170402,1.891344,0.224847,'\'(4.8-5.4]\''
1.84766,-0.146134,-0.782926,1.670176,0.33718,0.644261,'\'(5.4-6]\''
0.946549,0.258556,-0.07087,-0.039908,1.216696,-0.195553,'\'(4.8-5.4]\''
1.84766,-0.146134,-0.782926,1.670176,0.33718,0.644261,'\'(5.4-6]\''
2.122774,-1.261241,1.489959,0.519284,-0.46179,-0.643463,'\'(6.6-7.2]\''
1.684736,-0.02523,1.162891,-0.131033,1.646437,-1.037958,'\'(6.6-7.2]\''
-2.861466,-1.778018,0.11325,0.170402,1.891344,0.224847,'\'(4.8-5.4]\''
0.725348,1.100019,-0.736679,1.705765,-0.427207,0.090423,'\'(5.4-6]\''
0.752853,1.684186,-1.0996,1.719764,-0.318061,-0.374612,'\'(5.4-6]\''
-1.716394,-0.580914,0.612835,0.175795,0.027728,0.775941,'\'(4.8-5.4]\''
-1.640513,-0.394355,-0.988869,0.025478,-0.845881,-1.003026,'\'(5.4-6]\''
3.527168,-1.047301,0.275916,0.665011,-0.860443,-0.249811,'\'(6.6-7.2]\''
-2.999526,0.9594,-0.087082,1.463768,0.044706,0.836243,'\'(4.8-5.4]\''
-1.716544,-0.710894,0.244819,0.263134,0.629621,0.81844,'\'(4.8-5.4]\''
-1.833551,-0.295491,1.004768,0.296228,0.260543,0.8008,'\'(4.8-5.4]\''
-1.74896,-0.112427,0.94478,0.24878,0.048395,0.812136,'\'(5.4-6]\''
-1.716394,-0.580914,0.612835,0.175795,0.027728,0.775941,'\'(4.8-5.4]\''
-1.654327,-0.246073,0.774672,0.022023,-0.086381,0.730883,'\'(4.8-5.4]\''
-1.054953,0.024626,0.221872,0.561446,0.365749,-0.267331,'\'(5.4-6]\''
-1.742913,-1.235892,-0.292952,0.473123,0.560788,0.298733,'\'(5.4-6]\''
1.141082,-0.326289,0.438545,-0.598649,-1.072715,0.104694,'\'(4.8-5.4]\''
-1.640513,-0.394355,-0.988869,0.025478,-0.845881,-1.003026,'\'(5.4-6]\''
-1.054103,0.2788,-0.501218,0.725319,-2.226662,-0.79885,'\'(5.4-6]\''
-0.901402,0.963419,-2.506305,-2.030451,-0.983015,-0.403628,'\'(4.8-5.4]\''
0.654912,1.66985,0.809487,-0.765575,-0.043886,0.2275,'\'(4.8-5.4]\''
1.008227,-0.207561,0.232855,-0.535495,0.904523,-0.037771,'\'(4.8-5.4]\''
1.629829,2.102757,0.825995,-1.203647,0.068357,-2.182191,'\'(4.8-5.4]\''
1.918814,2.320353,0.539216,0.081273,-0.33106,-0.730128,'\'(5.4-6]\''
0.654912,1.66985,0.809487,-0.765575,-0.043886,0.2275,'\'(4.8-5.4]\''
0.75274,1.747217,-0.100408,0.516887,-0.961944,-0.173963,'\'(5.4-6]\''
1.629829,2.102757,0.825995,-1.203647,0.068357,-2.182191,'\'(4.8-5.4]\''
1.918814,2.320353,0.539216,0.081273,-0.33106,-0.730128,'\'(5.4-6]\''
-0.901402,0.963419,-2.506305,-2.030451,-0.983015,-0.403628,'\'(4.8-5.4]\''
0.193645,2.114568,1.247142,-0.832453,-0.262418,-0.955489,'\'(4.8-5.4]\''
0.212012,2.207739,1.249358,-0.878272,-0.275513,-0.969942,'\'(5.4-6]\''
0.75274,1.747217,-0.100408,0.516887,-0.961944,-0.173963,'\'(5.4-6]\''
-1.701411,-0.536279,-0.106176,0.075151,-0.116471,-0.426089,'\'(-inf-3.6]\''
0.869748,0.677451,0.474189,-0.737056,0.417006,0.453579,'\'(4.8-5.4]\''
0.654912,1.66985,0.809487,-0.765575,-0.043886,0.2275,'\'(4.8-5.4]\''
1.008227,-0.207561,0.232855,-0.535495,0.904523,-0.037771,'\'(4.8-5.4]\''
-1.096459,0.062771,-0.915244,0.001924,0.363659,-0.740442,'\'(4.8-5.4]\''
1.942824,0.00354,-1.716756,0.328863,0.540695,0.396415,'\'(6.6-7.2]\''
-0.483942,0.006206,-0.947572,-0.706589,0.900056,-0.826142,'\'(4.8-5.4]\''
1.060514,-0.882909,-0.965659,0.406286,0.803345,0.655705,'\'(5.4-6]\''
1.570116,-1.911974,-0.989449,0.64692,-0.1755,0.365561,'\'(5.4-6]\''
1.570116,-1.911974,-0.989449,0.64692,-0.1755,0.365561,'\'(5.4-6]\''
1.004152,0.230131,-1.114537,0.710808,-0.163762,0.892695,'\'(4.8-5.4]\''
-1.104026,0.042387,-0.109143,0.62421,0.555126,-0.209535,'\'(5.4-6]\''
0.544412,-0.684475,0.656887,0.101558,2.180705,0.191675,'\'(5.4-6]\''
-1.76603,-0.227743,0.822552,-0.004892,-0.004406,0.686938,'\'(4.8-5.4]\''
1.364269,0.932408,0.500909,-0.1912,0.293886,-0.042337,'\'(6.6-7.2]\''
2.963473,-0.162951,-1.348115,-0.559315,1.549513,-0.576144,'\'(5.4-6]\''
1.570116,-1.911974,-0.989449,0.64692,-0.1755,0.365561,'\'(5.4-6]\''
2.846954,-0.907344,-0.974537,-0.177622,-1.50157,0.50369,'\'(4.8-5.4]\''
1.060514,-0.882909,-0.965659,0.406286,0.803345,0.655705,'\'(5.4-6]\''
2.265166,0.276172,-0.919493,-0.259636,1.980892,-0.298697,'\'(6.6-7.2]\''
1.62852,-1.968843,-1.45602,1.313186,-1.549664,-0.083816,'\'(6.6-7.2]\''
-0.228593,1.146281,-1.497112,-1.167528,-0.714776,1.250892,'\'(4.8-5.4]\''
-0.228593,1.146281,-1.497112,-1.167528,-0.714776,1.250892,'\'(4.8-5.4]\''
-1.751427,0.375586,-0.535491,1.099514,-1.770508,-0.425232,'\'(5.4-6]\''
-0.663116,-0.997196,-0.710064,-0.867001,0.872483,0.005938,'\'(4.8-5.4]\''
-0.106237,-0.527309,-0.963287,-0.557115,-0.927068,-0.098901,'\'(4.8-5.4]\''
1.636211,1.771686,0.411331,0.099419,0.66636,1.214801,'\'(5.4-6]\''
1.636211,1.771686,0.411331,0.099419,0.66636,1.214801,'\'(5.4-6]\''
-0.663116,-0.997196,-0.710064,-0.867001,0.872483,0.005938,'\'(4.8-5.4]\''
-0.106237,-0.527309,-0.963287,-0.557115,-0.927068,-0.098901,'\'(4.8-5.4]\''
2.308981,0.589733,-1.304602,0.591829,0.263712,0.342221,'\'(5.4-6]\''
-0.713231,0.6816,1.413939,0.531075,0.728614,0.499055,'\'(5.4-6]\''
1.658049,1.553778,0.155282,0.73066,0.510586,0.806985,'\'(5.4-6]\''
2.214415,0.319633,0.224175,0.699103,1.558743,0.545956,'\'(6.6-7.2]\''
2.308981,0.589733,-1.304602,0.591829,0.263712,0.342221,'\'(5.4-6]\''
-2.324212,-1.301051,-1.149351,-0.049572,-0.163514,-1.099208,'\'(4.8-5.4]\''
1.764468,0.039597,-0.361461,1.361769,-0.309047,-0.454923,'\'(5.4-6]\''
-2.324212,-1.301051,-1.149351,-0.049572,-0.163514,-1.099208,'\'(4.8-5.4]\''
-0.614649,2.102207,0.404967,-6.138158,-1.753991,3.257611,'\'(5.4-6]\''
-0.008623,1.32762,0.455539,-1.206894,0.547819,-1.794989,'\'(4.8-5.4]\''
1.764468,0.039597,-0.361461,1.361769,-0.309047,-0.454923,'\'(5.4-6]\''
3.091168,-1.030682,0.491713,1.428455,-0.629323,0.930465,'\'(6.6-7.2]\''
2.516885,-1.312982,0.483827,0.397258,-0.613473,0.177807,'\'(5.4-6]\''
1.913089,-1.371104,0.696167,-0.681168,1.42944,-1.388767,'\'(6.6-7.2]\''
1.839984,-2.401738,1.896273,0.199312,-0.369407,-1.279468,'\'(5.4-6]\''
0.712072,-1.134721,0.701973,1.76274,-0.514687,1.53519,'\'(5.4-6]\''
2.516885,-1.312982,0.483827,0.397258,-0.613473,0.177807,'\'(5.4-6]\''
1.529032,-1.976749,0.593167,-0.525912,-1.533937,-0.619645,'\'(5.4-6]\''
1.561476,-0.670204,0.088345,1.535856,-0.47,1.447065,'\'(5.4-6]\''
-1.829307,-0.111999,-0.354031,0.898125,-0.244422,0.997904,'\'(4.8-5.4]\''
-1.829307,-0.111999,-0.354031,0.898125,-0.244422,0.997904,'\'(4.8-5.4]\''
-2.819153,-1.507594,0.669343,1.638708,-0.211117,1.706291,'\'(5.4-6]\''
-1.27772,-1.545513,-0.08316,1.970506,0.088355,2.574619,'\'(5.4-6]\''
-1.27772,-1.545513,-0.08316,1.970506,0.088355,2.574619,'\'(5.4-6]\''
2.742784,-0.251325,-0.864944,-0.359715,1.110993,-0.302293,'\'(6.6-7.2]\''
2.229916,-0.615155,0.680276,-0.01362,0.890569,0.509212,'\'(5.4-6]\''
0.421921,1.052187,1.258839,0.020176,0.650391,0.751902,'\'(5.4-6]\''
-1.829307,-0.111999,-0.354031,0.898125,-0.244422,0.997904,'\'(4.8-5.4]\''
-2.751064,-1.707067,0.224635,2.095538,-0.476194,2.67273,'\'(5.4-6]\''
-2.819153,-1.507594,0.669343,1.638708,-0.211117,1.706291,'\'(5.4-6]\''
-1.124976,-1.049323,-0.106151,1.139381,-0.735653,1.268813,'\'(5.4-6]\''
-1.27772,-1.545513,-0.08316,1.970506,0.088355,2.574619,'\'(5.4-6]\''
-3.584415,0.488599,0.255828,0.092842,0.748916,0.626108,'\'(3.6-4.2]\''
-3.498269,1.331772,-0.099237,-1.33961,0.472348,1.410718,'\'(4.8-5.4]\''
-1.886091,0.011738,0.927172,-0.356585,0.002891,0.952375,'\'(4.8-5.4]\''
0.552541,-0.004539,0.231375,-0.232816,-0.989587,0.412537,'\'(6.6-7.2]\''
-1.476101,-0.799042,-0.708599,1.126208,-1.097846,0.303375,'\'(4.8-5.4]\''
1.830572,0.765403,-0.045832,-0.749728,-0.080577,0.120268,'\'(4.8-5.4]\''
-2.056262,-0.925948,-0.604149,-0.356581,0.07431,0.74013,'\'(4.8-5.4]\''
1.297999,0.638211,-4.416777,-0.690291,1.568281,0.893484,'\'(3.6-4.2]\''
-2.035688,-0.480601,-1.561098,0.849605,-1.048847,-1.050045,'\'(5.4-6]\''
-2.035688,-0.480601,-1.561098,0.849605,-1.048847,-1.050045,'\'(5.4-6]\''
0.874812,0.601778,0.870659,-0.422505,-0.345487,0.126157,'\'(4.8-5.4]\''
0.706507,0.288794,-0.116919,-0.016954,1.160291,0.258816,'\'(5.4-6]\''
-2.035688,-0.480601,-1.561098,0.849605,-1.048847,-1.050045,'\'(5.4-6]\''
2.574833,1.026567,0.985157,-0.292603,0.619434,-0.953317,'\'(5.4-6]\''
0.706507,0.288794,-0.116919,-0.016954,1.160291,0.258816,'\'(5.4-6]\''
2.574833,1.026567,0.985157,-0.292603,0.619434,-0.953317,'\'(5.4-6]\''
-2.035688,-0.480601,-1.561098,0.849605,-1.048847,-1.050045,'\'(5.4-6]\''
-0.360154,-0.390519,-1.004659,1.07383,-0.61953,0.273663,'\'(5.4-6]\''
1.060143,0.915136,-1.972814,0.737473,-0.011468,0.766988,'\'(5.4-6]\''
0.874812,0.601778,0.870659,-0.422505,-0.345487,0.126157,'\'(4.8-5.4]\''
0.126695,-0.570121,-0.121851,1.282157,-0.819702,0.421212,'\'(4.8-5.4]\''
1.028739,0.994643,-2.335695,-0.069259,-0.917335,-0.55168,'\'(4.8-5.4]\''
1.899291,-1.065799,-1.777497,0.282999,1.068685,-0.069087,'\'(5.4-6]\''
2.865084,0.632952,0.2106,0.519755,0.004657,-0.501948,'\'(5.4-6]\''
-0.586297,-0.84582,0.336191,0.266604,0.427043,-0.311828,'\'(5.4-6]\''
-1.822609,-0.210223,0.673484,1.334146,0.9416,0.404376,'\'(5.4-6]\''
0.600463,1.391772,1.302263,0.341484,0.836266,0.401661,'\'(6.6-7.2]\''
0.126695,-0.570121,-0.121851,1.282157,-0.819702,0.421212,'\'(4.8-5.4]\''
1.028739,0.994643,-2.335695,-0.069259,-0.917335,-0.55168,'\'(4.8-5.4]\''
4.65468,-1.129292,-3.938569,0.080819,1.236512,-0.678886,'\'(3.6-4.2]\''
1.158361,1.156711,0.103507,-4.143175,-1.759031,1.027765,'\'(5.4-6]\''
2.127875,0.221739,-0.994194,-0.540464,-1.290035,1.074216,'\'(5.4-6]\''
3.594808,-2.225888,0.050362,-1.24314,2.714412,-0.272057,'\'(6.6-7.2]\''
2.268199,-0.504968,0.406012,-0.390945,1.082953,-0.360126,'\'(6.6-7.2]\''
2.268199,-0.504968,0.406012,-0.390945,1.082953,-0.360126,'\'(6.6-7.2]\''
2.797053,0.899678,-0.542351,0.611356,0.212681,1.111617,'\'(6.6-7.2]\''
0.973189,-0.965449,-0.909848,0.465714,0.712002,0.851519,'\'(6.6-7.2]\''
0.973189,-0.965449,-0.909848,0.465714,0.712002,0.851519,'\'(6.6-7.2]\''
1.631825,0.383205,-0.802736,1.400367,1.072814,2.07005,'\'(5.4-6]\''
-2.036394,2.372607,2.020529,-3.244012,-1.766822,3.992395,'\'(5.4-6]\''
2.268199,-0.504968,0.406012,-0.390945,1.082953,-0.360126,'\'(6.6-7.2]\''
1.426935,0.722442,0.145958,-0.596917,-0.355176,0.194057,'\'(5.4-6]\''
0.973189,-0.965449,-0.909848,0.465714,0.712002,0.851519,'\'(6.6-7.2]\''
3.6507,-2.434768,0.007215,-1.236534,2.625163,-0.235251,'\'(6.6-7.2]\''
1.631825,0.383205,-0.802736,1.400367,1.072814,2.07005,'\'(5.4-6]\''
-1.886118,-0.638358,0.883203,-0.342739,0.115456,0.796556,'\'(4.8-5.4]\''
3.305441,0.27361,-0.425156,0.563365,1.125375,1.474659,'\'(6.6-7.2]\''
2.861685,0.950493,-0.422236,0.626816,0.691831,1.228536,'\'(5.4-6]\''
0.950899,1.251962,0.53067,-0.53401,0.285994,0.248955,'\'(5.4-6]\''
-2.210701,-0.093821,-0.435702,-0.198831,0.99132,-0.382521,'\'(4.8-5.4]\''
2.797053,0.899678,-0.542351,0.611356,0.212681,1.111617,'\'(6.6-7.2]\''
0.756511,2.712085,-0.793344,-0.260649,0.070953,0.181663,'\'(4.8-5.4]\''
0.756511,2.712085,-0.793344,-0.260649,0.070953,0.181663,'\'(4.8-5.4]\''
0.597567,3.166598,-0.150071,1.204037,-0.273812,0.907489,'\'(4.8-5.4]\''
-0.13971,0.622166,-0.494564,0.678786,-2.177071,-0.21646,'\'(5.4-6]\''
1.845652,0.749784,-0.600025,0.49094,-1.154663,0.602461,'\'(4.8-5.4]\''
-2.618487,-0.036064,-0.294041,-0.843365,-0.130225,-0.97012,'\'(4.8-5.4]\''
-2.618487,-0.036064,-0.294041,-0.843365,-0.130225,-0.97012,'\'(4.8-5.4]\''
2.662413,0.476149,-0.505846,0.669583,0.039052,0.740505,'\'(5.4-6]\''
3.090567,0.127544,-0.268219,0.520913,0.442266,1.068185,'\'(5.4-6]\''
0.444105,-0.403907,0.666477,-0.07107,0.136849,-0.370213,'\'(7.8-8.4]\''
0.840926,2.28288,-0.705109,0.051311,0.669464,-0.775367,'\'(3.6-4.2]\''
1.565862,0.271834,0.223456,-0.484003,-0.161369,-0.607742,'\'(5.4-6]\''
-2.805511,-0.668341,-1.800144,0.252237,1.516026,-0.629656,'\'(4.8-5.4]\''
0.805119,-1.731295,-0.0755,-0.570128,-0.898857,-1.869087,'\'(5.4-6]\''
-2.387383,-0.33993,-1.224282,-4.297285,-2.009766,3.271825,'\'(4.8-5.4]\''
1.350568,2.315569,1.603481,0.037905,0.743771,0.299016,'\'(5.4-6]\''
0.077169,-1.091275,0.671263,-0.177672,0.513273,0.269683,'\'(5.4-6]\''
-1.239951,0.052346,-0.833306,-0.595319,0.445595,-0.108233,'\'(4.8-5.4]\''
0.990427,-1.360904,-0.784421,-0.965032,-0.897339,1.527139,'\'(4.8-5.4]\''
1.30125,0.872901,0.560686,-0.525395,-0.455195,0.308925,'\'(5.4-6]\''
0.264507,0.071768,-0.490603,-0.041521,-0.686941,-0.884953,'\'(5.4-6]\''
0.095332,-1.210692,0.67578,-0.18457,0.489436,0.288953,'\'(5.4-6]\''
0.077169,-1.091275,0.671263,-0.177672,0.513273,0.269683,'\'(5.4-6]\''
2.340987,-0.777861,0.03277,0.14286,0.125366,0.935247,'\'(5.4-6]\''
2.081158,-0.988291,0.299367,0.310394,0.494695,1.258928,'\'(6.6-7.2]\''
0.420241,-0.944679,0.12301,0.134998,-2.153654,-0.719137,'\'(4.8-5.4]\''
-1.239951,0.052346,-0.833306,-0.595319,0.445595,-0.108233,'\'(4.8-5.4]\''
0.990427,-1.360904,-0.784421,-0.965032,-0.897339,1.527139,'\'(4.8-5.4]\''
-2.659927,-0.862965,-1.776642,-0.161975,-0.514403,-0.911434,'\'(4.8-5.4]\''
1.448438,1.622532,0.460558,0.482378,-0.576141,0.560694,'\'(5.4-6]\''
0.66272,1.081797,1.047294,0.15485,0.53082,0.169323,'\'(6.6-7.2]\''
-2.659927,-0.862965,-1.776642,-0.161975,-0.514403,-0.911434,'\'(4.8-5.4]\''
1.448438,1.622532,0.460558,0.482378,-0.576141,0.560694,'\'(5.4-6]\''
1.245848,-1.3784,-0.677596,-0.219659,-1.059927,0.179809,'\'(4.8-5.4]\''
1.92207,1.651867,-0.126882,0.196332,0.698596,-0.615703,'\'(4.8-5.4]\''
0.25882,-1.236931,-0.692225,0.545195,-1.877497,-0.189695,'\'(5.4-6]\''
0.25882,-1.236931,-0.692225,0.545195,-1.877497,-0.189695,'\'(5.4-6]\''
-1.472853,-0.910794,-1.163517,0.330077,1.24221,-0.099255,'\'(5.4-6]\''
-3.17936,1.289265,-0.458224,-1.077116,0.621803,1.043784,'\'(4.8-5.4]\''
1.682922,0.005075,-1.393147,-0.159997,3.038232,0.522386,'\'(6.6-7.2]\''
2.168466,-0.790365,-0.640353,-0.458437,-0.131419,-0.093687,'\'(6.6-7.2]\''
-3.212923,0.888063,0.122612,-0.023293,0.800073,0.52435,'\'(4.8-5.4]\''
0.953669,0.710626,-1.126043,-0.75759,0.737847,-0.668853,'\'(3.6-4.2]\''
0.296082,-1.376185,-0.72099,0.549599,-1.936996,-0.165158,'\'(5.4-6]\''
-1.510536,-0.254207,0.818455,-0.431724,0.088534,0.170834,'\'(3.6-4.2]\''
-1.467639,0.010101,0.628971,-0.370091,0.146783,0.246833,'\'(5.4-6]\''
0.969513,0.369914,0.522905,0.545239,-0.622026,0.188536,'\'(5.4-6]\''
-0.985776,0.113448,0.224241,1.004787,-0.567339,-0.465541,'\'(6.6-7.2]\''
0.969513,0.369914,0.522905,0.545239,-0.622026,0.188536,'\'(5.4-6]\''
-0.449547,1.848859,0.228451,-5.757529,-1.381439,2.299367,'\'(5.4-6]\''
-1.510536,-0.254207,0.818455,-0.431724,0.088534,0.170834,'\'(3.6-4.2]\''
-1.467639,0.010101,0.628971,-0.370091,0.146783,0.246833,'\'(5.4-6]\''
1.347779,-1.711725,1.970932,-0.280486,1.525106,-0.066303,'\'(6.6-7.2]\''
1.396341,-0.063194,0.467601,0.30117,1.790008,-0.666619,'\'(6.6-7.2]\''
1.993373,0.875927,-0.777545,1.109181,0.290884,0.085694,'\'(5.4-6]\''
-0.034929,-0.564851,1.681396,-0.612282,0.876929,0.622196,'\'(6.6-7.2]\''
0.011966,-0.563105,1.661072,-0.396713,0.976706,0.518597,'\'(5.4-6]\''
-0.445831,-0.9545,-0.35214,1.628965,-0.591064,0.216871,'\'(4.8-5.4]\''
-0.493068,-1.414207,1.903642,0.368025,1.325201,0.501736,'\'(6.6-7.2]\''
1.347779,-1.711725,1.970932,-0.280486,1.525106,-0.066303,'\'(6.6-7.2]\''
0.603861,-0.679171,-0.7685,0.566862,-1.260746,-0.256225,'\'(5.4-6]\''
1.396341,-0.063194,0.467601,0.30117,1.790008,-0.666619,'\'(6.6-7.2]\''
-0.166524,0.062212,0.16452,1.229635,-1.834882,-0.002857,'\'(5.4-6]\''
-0.166524,0.062212,0.16452,1.229635,-1.834882,-0.002857,'\'(5.4-6]\''
-3.650445,-0.954392,1.689808,0.268366,1.178711,-0.334349,'\'(5.4-6]\''
1.573448,-1.354892,0.079678,0.517302,-0.76435,0.923305,'\'(5.4-6]\''
-0.166524,0.062212,0.16452,1.229635,-1.834882,-0.002857,'\'(5.4-6]\''
-3.650445,-0.954392,1.689808,0.268366,1.178711,-0.334349,'\'(5.4-6]\''
0.07816,1.41025,0.22751,-0.308013,-1.436446,0.958558,'\'(4.8-5.4]\''
1.195811,1.374573,0.397088,-0.127619,-0.50484,-0.431264,'\'(6.6-7.2]\''
0.225857,-0.204542,0.002176,-0.218618,-0.037724,-0.642131,'\'(6.6-7.2]\''
0.225857,-0.204542,0.002176,-0.218618,-0.037724,-0.642131,'\'(6.6-7.2]\''
1.30866,2.008969,-0.068287,-1.219277,2.146318,-1.297155,'\'(4.8-5.4]\''
0.225857,-0.204542,0.002176,-0.218618,-0.037724,-0.642131,'\'(6.6-7.2]\''
2.114311,-0.621016,0.048019,0.733083,0.111404,1.363193,'\'(6.6-7.2]\''
-0.13437,0.161971,2.278723,-2.339101,1.199556,-1.933213,'\'(5.4-6]\''
-0.13437,0.161971,2.278723,-2.339101,1.199556,-1.933213,'\'(5.4-6]\''
-0.13437,0.161971,2.278723,-2.339101,1.199556,-1.933213,'\'(5.4-6]\''
0.306444,1.598997,0.436697,-0.960345,-1.125626,1.043619,'\'(4.8-5.4]\''
-1.479621,0.809076,-0.588594,0.079628,-1.338904,-1.039606,'\'(5.4-6]\''
1.038855,0.158681,2.034965,-0.661565,0.126268,-0.277672,'\'(5.4-6]\''
1.674646,0.213064,-0.774272,0.02522,1.080478,0.538544,'\'(6.6-7.2]\''
1.038855,0.158681,2.034965,-0.661565,0.126268,-0.277672,'\'(5.4-6]\''
3.468034,0.415529,0.641621,-0.158293,-0.84471,-0.612622,'\'(5.4-6]\''
0.306444,1.598997,0.436697,-0.960345,-1.125626,1.043619,'\'(4.8-5.4]\''
-1.479621,0.809076,-0.588594,0.079628,-1.338904,-1.039606,'\'(5.4-6]\''
-0.101805,-0.395849,0.722193,-0.300435,-0.019149,0.027129,'\'(5.4-6]\''
0.898536,0.723226,0.865777,-0.078599,0.417748,0.133507,'\'(5.4-6]\''
2.114311,-0.621016,0.048019,0.733083,0.111404,1.363193,'\'(6.6-7.2]\''
-0.13437,0.161971,2.278723,-2.339101,1.199556,-1.933213,'\'(5.4-6]\''
-1.679562,-0.901061,-1.280176,-0.116854,1.468339,0.337486,'\'(5.4-6]\''
-3.978599,0.088876,0.907854,0.375637,-0.386547,-0.701772,'\'(5.4-6]\''
0.84666,-0.291077,-1.904441,-0.933944,-1.022218,-1.151305,'\'(4.8-5.4]\''
-1.367916,-0.475536,-1.078171,-0.47597,0.563949,-0.122007,'\'(4.8-5.4]\''
1.947661,-0.803946,0.185897,0.187195,-0.319095,0.167616,'\'(5.4-6]\''
-3.959968,0.019249,0.893471,0.377839,-0.416297,-0.689504,'\'(5.4-6]\''
0.84666,-0.291077,-1.904441,-0.933944,-1.022218,-1.151305,'\'(4.8-5.4]\''
0.170752,0.290554,-2.603813,-0.963789,-1.052414,-1.108626,'\'(3.6-4.2]\''
0.119786,1.321828,0.149645,-0.56382,-1.283901,0.867503,'\'(4.8-5.4]\''
-1.367916,-0.475536,-1.078171,-0.47597,0.563949,-0.122007,'\'(4.8-5.4]\''
-1.748691,-0.271922,1.844416,0.128574,1.080379,-1.827792,'\'(5.4-6]\''
0.986459,-1.489961,0.509481,0.017417,0.489488,0.680879,'\'(5.4-6]\''
2.206609,-0.311392,1.074821,-0.197124,1.048372,0.027047,'\'(5.4-6]\''
-1.748691,-0.271922,1.844416,0.128574,1.080379,-1.827792,'\'(5.4-6]\''
0.06881,-0.24883,-0.13564,-0.800234,-0.320115,0.110412,'\'(4.8-5.4]\''
2.795553,-0.459319,0.156057,0.672655,-0.144618,0.494715,'\'(5.4-6]\''
0.638288,-0.644197,-0.28439,0.709987,0.01051,-0.093619,'\'(5.4-6]\''
1.915205,1.03828,0.605371,1.049261,-0.463186,0.505823,'\'(4.8-5.4]\''
0.492895,1.441031,0.194547,-1.192149,-0.929803,0.747311,'\'(4.8-5.4]\''
-1.562126,0.40261,-1.515437,0.590054,-0.535395,-2.3994,'\'(4.8-5.4]\''
0.689682,0.856014,0.818226,0.1035,0.928958,-1.242154,'\'(5.4-6]\''
-1.562126,0.40261,-1.515437,0.590054,-0.535395,-2.3994,'\'(4.8-5.4]\''
-0.180762,-1.465885,0.755305,0.90421,0.348614,-0.130399,'\'(5.4-6]\''
0.006957,-0.147957,-0.372671,0.005103,0.655408,0.630163,'\'(4.8-5.4]\''
-0.056757,-0.158309,-0.47449,0.010195,0.628433,0.862772,'\'(4.8-5.4]\''
0.492895,1.441031,0.194547,-1.192149,-0.929803,0.747311,'\'(4.8-5.4]\''
2.766531,-1.33334,-5.671692,-2.065938,5.054677,0.264873,'\'(3.6-4.2]\''
-0.443106,-1.100834,0.466515,-0.182123,-0.348768,0.903934,'\'(4.8-5.4]\''
-0.860962,-1.245945,-0.269618,0.021621,-0.721071,-0.168707,'\'(4.8-5.4]\''
-2.229226,1.603365,-0.893777,0.795139,-1.396197,-1.108251,'\'(6.6-7.2]\''
-2.229226,1.603365,-0.893777,0.795139,-1.396197,-1.108251,'\'(6.6-7.2]\''
-2.229226,1.603365,-0.893777,0.795139,-1.396197,-1.108251,'\'(6.6-7.2]\''
-2.229226,1.603365,-0.893777,0.795139,-1.396197,-1.108251,'\'(6.6-7.2]\''
