@relation winequality-white-weka.filters.supervised.attribute.NominalToBinary-weka.filters.unsupervised.attribute.RandomProjection-P75.0-R42-DSparse1-weka.filters.unsupervised.attribute.Discretize-B10-M-1.0-R9-precision6

@attribute K1 numeric
@attribute K2 numeric
@attribute K3 numeric
@attribute K4 numeric
@attribute K5 numeric
@attribute K6 numeric
@attribute K7 numeric
@attribute K8 numeric
@attribute quality {'\'(-inf-3.6]\'','\'(3.6-4.2]\'','\'(4.2-4.8]\'','\'(4.8-5.4]\'','\'(5.4-6]\'','\'(6-6.6]\'','\'(6.6-7.2]\'','\'(7.2-7.8]\'','\'(7.8-8.4]\'','\'(8.4-inf)\''}

@data
4.438207,208.937289,-9.366238,-190.681473,25.980762,208.123225,-11.085125,245.483561,'\'(4.8-5.4]\''
32.941701,201.357835,-10.0478,-184.065039,27.712813,200.380958,-11.777945,239.715832,'\'(4.8-5.4]\''
12.251454,217.200903,-11.269796,-196.206715,39.837169,216.090659,-12.990381,270.598298,'\'(5.4-6]\''
32.941701,201.357835,-10.0478,-184.065039,27.712813,200.380958,-11.777945,239.715832,'\'(4.8-5.4]\''
14.919955,298.349216,-9.363397,-277.855591,91.798693,297.289201,-11.085125,403.498556,'\'(5.4-6]\''
4.525624,307.025058,-10.92427,-288.594306,69.282032,306.12266,-12.643971,388.135265,'\'(4.8-5.4]\''
4.525606,305.298204,-10.924287,-286.896896,74.478185,304.42525,-12.643971,391.616688,'\'(4.8-5.4]\''
4.438207,208.937289,-9.366238,-190.681473,25.980762,208.123225,-11.085125,245.483561,'\'(4.8-5.4]\''
9.613887,189.127824,-8.849775,-166.502044,13.856406,188.256602,-10.56551,220.23026,'\'(3.6-4.2]\''
4.994195,321.021761,-9.191301,-303.282096,83.138439,320.065669,-10.91192,414.704925,'\'(4.8-5.4]\''
15.788423,258.54842,-9.014545,-241.066831,77.942286,257.555955,-10.738715,346.947097,'\'(4.8-5.4]\''
29.043721,234.381115,-11.087896,-218.013235,43.30127,233.549731,-12.817176,287.451152,'\'(6.6-7.2]\''
29.043721,234.381115,-11.087896,-218.013235,43.30127,233.549731,-12.817176,287.451152,'\'(6.6-7.2]\''
29.043721,234.381115,-11.087896,-218.013235,43.30127,233.549731,-12.817176,287.451152,'\'(6.6-7.2]\''
29.043721,234.381115,-11.087896,-218.013235,43.30127,233.549731,-12.817176,287.451152,'\'(6.6-7.2]\''
32.614014,267.307401,-10.739217,-250.402585,57.157677,266.476017,-12.470766,334.684178,'\'(6.6-7.2]\''
25.713091,205.054031,-10.226963,-184.75786,84.87049,203.897021,-11.951151,302.918366,'\'(5.4-6]\''
25.713091,205.054031,-10.226963,-184.75786,84.87049,203.897021,-11.951151,302.918366,'\'(5.4-6]\''
4.590939,170.423407,-10.062211,-149.164216,55.425626,169.359928,-11.777945,239.785114,'\'(5.4-6]\''
29.043721,234.381115,-11.087896,-218.013235,43.30127,233.549731,-12.817176,287.451152,'\'(6.6-7.2]\''
22.279612,168.525079,-10.057777,-147.085755,38.105118,167.818403,-11.777945,221.771785,'\'(5.4-6]\''
15.788423,258.54842,-9.014545,-241.066831,77.942286,257.555955,-10.738715,346.947097,'\'(4.8-5.4]\''
29.043721,234.381115,-11.087896,-218.013235,43.30127,233.549731,-12.817176,287.451152,'\'(6.6-7.2]\''
32.614014,267.307401,-10.739217,-250.402585,57.157677,266.476017,-12.470766,334.684178,'\'(6.6-7.2]\''
22.279612,168.525079,-10.057777,-147.085755,38.105118,167.818403,-11.777945,221.771785,'\'(5.4-6]\''
24.812754,227.265851,-9.533814,-207.482366,43.30127,226.327079,-11.25833,283.883127,'\'(4.8-5.4]\''
5.630135,191.211481,-9.715835,-169.844902,65.817931,190.21382,-11.431535,271.100592,'\'(5.4-6]\''
25.713091,205.054031,-10.226963,-184.75786,84.87049,203.897021,-11.951151,302.918366,'\'(5.4-6]\''
4.590939,170.423407,-10.062211,-149.164216,55.425626,169.359928,-11.777945,239.785114,'\'(5.4-6]\''
12.303831,121.344015,-9.364125,-103.195587,34.641016,120.533416,-11.085125,168.38998,'\'(4.8-5.4]\''
12.303831,121.344015,-9.364125,-103.195587,34.641016,120.533416,-11.085125,168.38998,'\'(4.8-5.4]\''
5.563278,206.730656,-11.099051,-185.866372,46.765372,205.819597,-12.817176,267.445965,'\'(5.4-6]\''
5.373774,225.68622,-8.846363,-207.655571,76.210236,224.820195,-10.56551,313.154786,'\'(4.8-5.4]\''
4.85021,147.643475,-7.811081,-124.846222,39.837169,146.860588,-9.526279,203.273483,'\'(4.8-5.4]\''
21.742468,191.026152,-9.711574,-166.831134,55.425626,189.624922,-11.431535,263.496889,'\'(7.8-8.4]\''
16.736062,277.69451,-10.578379,-256.066391,103.923048,276.972245,-12.297561,396.778199,'\'(5.4-6]\''
16.58449,288.112795,-10.227656,-267.913619,38.105118,286.758332,-11.951151,339.170189,'\'(4.8-5.4]\''
16.736062,277.69451,-10.578379,-256.066391,103.923048,276.972245,-12.297561,396.778199,'\'(5.4-6]\''
23.339731,230.932602,-9.014978,-211.188955,93.530744,230.206873,-10.738715,337.316895,'\'(5.4-6]\''
16.047416,281.143023,-8.842154,-262.561582,71.014083,280.176539,-10.56551,363.678708,'\'(4.8-5.4]\''
4.521172,132.273256,-11.448336,-110.054508,39.837169,131.393374,-13.163586,187.581102,'\'(5.4-6]\''
24.382183,283.056939,-11.263422,-262.890672,122.109582,281.562179,-12.990381,417.26836,'\'(6.6-7.2]\''
4.250418,185.700095,-9.536706,-169.931505,19.052559,184.931065,-11.25833,214.202723,'\'(4.8-5.4]\''
20.240538,142.461179,-9.706621,-124.222684,25.980762,141.699077,-11.431535,180.34113,'\'(3.6-4.2]\''
23.827667,208.381301,-8.145991,-190.785396,90.932667,207.517007,-9.87269,310.158338,'\'(5.4-6]\''
18.803282,232.631744,-11.091915,-213.284736,57.157677,231.748398,-12.817176,302.485353,'\'(4.8-5.4]\''
4.678997,187.501428,-8.1555,-166.987018,36.373067,186.403308,-9.87269,237.204358,'\'(5.4-6]\''
4.678927,190.96553,-8.328774,-170.485761,36.373067,189.902051,-10.045895,240.633819,'\'(5.4-6]\''
15.717183,158.191664,-7.630862,-138.945116,46.765372,157.443418,-9.353074,217.329075,'\'(5.4-6]\''
20.898786,201.47215,-8.147706,-183.07777,100.458947,200.519522,-9.87269,313.414594,'\'(5.4-6]\''
23.827667,184.132589,-8.145991,-166.536685,90.932667,183.268296,-9.87269,285.909627,'\'(5.4-6]\''
17.102824,246.515863,-8.496887,-226.673489,64.08588,245.518202,-10.2191,323.200681,'\'(5.4-6]\''
4.352055,321.073722,-9.019377,-302.173584,55.425626,320.221553,-10.738715,388.187227,'\'(4.8-5.4]\''
27.253057,166.775708,-9.535702,-145.838678,34.641016,166.172954,-11.25833,216.107979,'\'(7.8-8.4]\''
8.628211,127.025142,-11.099848,-105.914907,24.248711,126.162581,-12.817176,165.584057,'\'(5.4-6]\''
4.318384,161.874004,-10.404048,-144.487678,51.961524,161.115366,-12.124356,224.075413,'\'(5.4-6]\''
4.352124,175.766784,-9.538923,-157.478059,57.157677,175.006414,-11.25833,243.855433,'\'(5.4-6]\''
8.767174,137.381074,-10.926244,-116.463096,27.712813,136.502924,-12.643971,179.232618,'\'(5.4-6]\''
10.104992,220.555886,-10.056079,-202.49406,62.353829,219.53744,-11.777945,293.963663,'\'(5.4-6]\''
19.912799,310.677953,-9.878475,-293.825099,76.210236,309.759966,-11.60474,397.124609,'\'(5.4-6]\''
15.890267,142.611867,-9.363034,-124.08412,36.373067,141.889602,-11.085125,190.317743,'\'(5.4-6]\''
6.223501,194.438292,-9.364956,-177.362003,32.908965,193.64328,-11.085125,238.191627,'\'(5.4-6]\''
20.726967,179.059412,-9.705166,-162.102635,34.641016,178.158746,-11.431535,224.006131,'\'(5.4-6]\''
10.687169,170.277915,-9.369979,-146.566139,50.229473,169.221364,-11.085125,237.221679,'\'(6.6-7.2]\''
20.726967,179.059412,-9.705166,-162.102635,34.641016,178.158746,-11.431535,224.006131,'\'(5.4-6]\''
4.232543,236.258658,-12.135337,-218.151799,22.51666,235.2125,-13.856406,269.628349,'\'(4.8-5.4]\''
15.890267,142.611867,-9.363034,-124.08412,36.373067,141.889602,-11.085125,190.317743,'\'(5.4-6]\''
12.008291,243.155685,-9.711626,-222.776375,51.961524,242.417831,-11.431535,308.287723,'\'(4.8-5.4]\''
6.223501,194.438292,-9.364956,-177.362003,32.908965,193.64328,-11.085125,238.191627,'\'(5.4-6]\''
26.717369,171.935488,-9.188045,-152.455112,41.569219,171.213222,-10.91192,226.569566,'\'(5.4-6]\''
18.577423,288.017533,-10.226582,-269.472465,93.530744,287.191344,-11.951151,393.41802,'\'(4.8-5.4]\''
18.577423,288.017533,-10.226582,-269.472465,93.530744,287.191344,-11.951151,393.41802,'\'(4.8-5.4]\''
9.302187,149.493305,-8.156885,-128.033196,38.105118,148.783164,-9.87269,202.130329,'\'(6.6-7.2]\''
10.324027,139.09234,-10.235416,-116.289891,29.444864,138.40818,-11.951151,185.034988,'\'(6.6-7.2]\''
4.920046,212.157171,-10.235398,-191.270371,62.353829,211.275558,-11.951151,288.092011,'\'(6.6-7.2]\''
4.245586,245.260126,-7.463078,-226.3444,79.674337,244.115241,-9.179869,335.619485,'\'(4.8-5.4]\''
37.338287,260.32204,-10.050623,-237.845217,77.942286,259.599775,-11.777945,354.308313,'\'(5.4-6]\''
8.504733,182.653418,-9.889646,-160.076136,74.478185,181.934617,-11.60474,272.451592,'\'(5.4-6]\''
6.776441,265.459303,-6.941401,-244.115241,79.674337,264.068466,-8.660254,358.196767,'\'(5.4-6]\''
4.263686,334.845258,-11.446015,-313.535837,39.837169,334.09528,-13.163586,389.330381,'\'(4.8-5.4]\''
4.226308,130.406105,-7.811445,-109.361688,31.176915,129.366875,-9.526279,175.283542,'\'(5.4-6]\''
5.613196,165.048854,-8.676224,-144.349114,51.961524,164.007891,-10.392305,230.414719,'\'(5.4-6]\''
4.122904,159.921983,-8.850156,-138.962436,55.425626,158.8637,-10.56551,228.821232,'\'(5.4-6]\''
4.817232,185.911405,-11.27352,-164.977839,60.621778,185.052308,-12.990381,260.431159,'\'(5.4-6]\''
4.347066,163.438046,-10.929622,-141.248743,50.229473,162.587609,-12.643971,228.959796,'\'(5.4-6]\''
33.426987,274.129949,-9.008258,-257.555955,57.157677,273.144412,-10.738715,341.214009,'\'(5.4-6]\''
33.426987,274.129949,-9.008258,-257.555955,57.157677,273.144412,-10.738715,341.214009,'\'(5.4-6]\''
8.48743,248.299876,-9.543219,-226.309759,32.908965,247.631304,-11.25833,296.665662,'\'(7.8-8.4]\''
8.31426,255.228079,-9.543184,-233.289923,38.105118,254.611469,-11.25833,308.738056,'\'(6.6-7.2]\''
23.551214,212.261094,-11.089802,-194.959639,83.138439,211.414122,-12.817176,305.308596,'\'(4.8-5.4]\''
32.334842,262.014254,-9.182415,-244.392369,72.746134,260.881493,-10.91192,345.388252,'\'(5.4-6]\''
23.118877,296.715892,-9.010665,-280.141898,57.157677,295.643752,-10.738715,363.557465,'\'(5.4-6]\''
7.464342,130.622612,-9.717602,-106.642368,22.51666,129.366875,-11.431535,169.983466,'\'(5.4-6]\''
5.1091,125.421263,-8.678025,-103.923048,39.837169,124.465171,-10.392305,179.31922,'\'(6.6-7.2]\''
11.992408,255.092979,-9.190573,-236.355653,76.210236,254.074533,-10.91192,343.101944,'\'(4.8-5.4]\''
11.8019,255.073926,-9.190556,-236.355653,77.942286,254.057212,-10.91192,344.833995,'\'(4.8-5.4]\''
14.090891,373.082012,-9.880692,-353.580852,88.334591,372.009872,-11.60474,473.334845,'\'(4.8-5.4]\''
29.301692,393.82332,-9.704092,-374.192256,107.38715,392.759841,-11.431535,513.518423,'\'(4.8-5.4]\''
12.643642,118.351032,-9.197519,-94.067679,31.176915,117.814096,-10.91192,167.177544,'\'(6.6-7.2]\''
5.388323,225.776287,-10.06157,-204.693764,31.176915,224.64699,-11.777945,270.962028,'\'(5.4-6]\''
17.071786,357.335938,-11.091361,-340.417266,81.406388,356.629261,-12.817176,448.860967,'\'(4.8-5.4]\''
17.071786,357.335938,-11.091361,-340.417266,81.406388,356.629261,-12.817176,448.860967,'\'(4.8-5.4]\''
22.108087,208.383033,-8.150841,-188.603012,41.569219,207.776815,-9.87269,262.786749,'\'(5.4-6]\''
15.712299,154.703314,-10.060617,-131.91299,45.033321,154.048599,-11.777945,215.692287,'\'(5.4-6]\''
6.291397,229.126073,-8.500316,-207.794135,46.765372,227.782002,-10.2191,289.131241,'\'(4.8-5.4]\''
10.773633,222.161497,-8.504092,-198.700869,34.641016,221.269491,-10.2191,273.646707,'\'(5.4-6]\''
17.071786,357.335938,-11.091361,-340.417266,81.406388,356.629261,-12.817176,448.860967,'\'(4.8-5.4]\''
4.866179,125.332928,-9.717688,-102.035113,13.856406,124.586415,-11.431535,155.382278,'\'(5.4-6]\''
11.678993,248.383014,-10.058244,-227.695399,91.798693,247.354176,-11.777945,353.476929,'\'(6.6-7.2]\''
22.837852,258.667932,-10.053793,-239.057652,88.334591,257.573276,-11.777945,359.677671,'\'(5.4-6]\''
22.837852,258.667932,-10.053793,-239.057652,88.334591,257.573276,-11.777945,359.677671,'\'(5.4-6]\''
17.777943,236.114898,-8.497268,-216.107979,74.478185,235.108577,-10.2191,323.408527,'\'(5.4-6]\''
19.527141,227.478893,-8.843851,-207.413084,96.994845,226.777412,-10.56551,337.628664,'\'(5.4-6]\''
22.837852,258.667932,-10.053793,-239.057652,88.334591,257.573276,-11.777945,359.677671,'\'(5.4-6]\''
22.837887,277.720491,-10.053758,-258.110211,93.530744,276.625834,-11.777945,383.87442,'\'(5.4-6]\''
29.076578,200.665014,-10.570065,-182.540835,96.994845,199.844022,-12.297561,308.599492,'\'(6.6-7.2]\''
11.678993,248.383014,-10.058244,-227.695399,91.798693,247.354176,-11.777945,353.476929,'\'(6.6-7.2]\''
28.14179,208.374372,-9.0107,-190.300422,13.856406,207.361123,-10.738715,233.151359,'\'(5.4-6]\''
4.61957,132.186654,-8.33617,-107.05806,69.282032,131.618541,-10.045895,220.039735,'\'(6.6-7.2]\''
18.54531,336.634467,-11.436489,-318.680028,10.392305,335.498241,-13.163586,358.205428,'\'(4.8-5.4]\''
8.679895,334.895488,-11.100125,-311.474697,50.229473,333.679588,-12.817176,401.24689,'\'(5.4-6]\''
28.14179,208.374372,-9.0107,-190.300422,13.856406,207.361123,-10.738715,233.151359,'\'(5.4-6]\''
4.958342,324.792435,-8.846103,-306.659595,86.60254,323.928142,-10.56551,421.944897,'\'(4.8-5.4]\''
13.8474,323.110614,-9.015671,-304.75434,105.655099,322.248053,-10.738715,439.473251,'\'(4.8-5.4]\''
4.958342,324.792435,-8.846103,-306.659595,86.60254,323.928142,-10.56551,421.944897,'\'(4.8-5.4]\''
13.535648,323.143523,-9.188859,-304.77166,109.119201,322.300014,-10.91192,442.989315,'\'(4.8-5.4]\''
25.977731,291.601146,-11.088156,-275.153591,57.157677,290.742049,-12.817176,358.465235,'\'(6.6-7.2]\''
25.977731,291.601146,-11.088156,-275.153591,57.157677,290.742049,-12.817176,358.465235,'\'(6.6-7.2]\''
25.977731,291.601146,-11.088156,-275.153591,57.157677,290.742049,-12.817176,358.465235,'\'(6.6-7.2]\''
25.977731,291.601146,-11.088156,-275.153591,57.157677,290.742049,-12.817176,358.465235,'\'(6.6-7.2]\''
25.977731,291.601146,-11.088156,-275.153591,57.157677,290.742049,-12.817176,358.465235,'\'(6.6-7.2]\''
25.977731,291.601146,-11.088156,-275.153591,57.157677,290.742049,-12.817176,358.465235,'\'(6.6-7.2]\''
4.974311,208.609931,-10.75271,-189.036025,20.78461,207.707533,-12.470766,241.586447,'\'(4.8-5.4]\''
5.095416,206.829383,-10.406438,-186.715077,22.51666,205.854238,-12.124356,242.123382,'\'(4.8-5.4]\''
4.746148,144.453037,-9.716476,-122.144223,39.837169,143.53505,-11.431535,199.272445,'\'(6.6-7.2]\''
8.313809,274.277174,-8.331199,-252.065354,60.621778,273.560105,-10.045895,350.11675,'\'(6.6-7.2]\''
3.999063,205.005534,-9.199164,-180.999309,67.549981,204.243431,-10.91192,289.183203,'\'(7.8-8.4]\''
4.5899,180.651167,-8.677609,-157.945713,51.961524,179.873476,-10.392305,248.150919,'\'(5.4-6]\''
4.90082,213.691768,-9.890893,-190.594871,77.942286,213.007608,-11.60474,307.560262,'\'(6.6-7.2]\''
25.977731,291.601146,-11.088156,-275.153591,57.157677,290.742049,-12.817176,358.465235,'\'(6.6-7.2]\''
5.127026,175.647272,-9.716649,-153.009368,53.693575,174.434837,-11.431535,244.340407,'\'(4.8-5.4]\''
11.193413,293.288163,-10.05885,-271.637528,24.248711,292.196971,-11.777945,331.982178,'\'(5.4-6]\''
5.634153,173.26397,-10.577842,-154.498932,62.353829,172.096568,-12.297561,245.46624,'\'(4.8-5.4]\''
22.7186,310.504748,-9.185776,-292.924433,112.583302,309.413556,-10.91192,433.844086,'\'(5.4-6]\''
6.549456,272.690615,-10.234117,-251.770905,43.30127,271.672169,-11.951151,329.522666,'\'(6.6-7.2]\''
7.834481,279.516627,-10.057603,-259.998147,117.779455,278.236642,-11.777945,409.352888,'\'(5.4-6]\''
5.233634,196.357404,-9.367554,-176.218849,60.621778,195.150164,-11.085125,269.541747,'\'(5.4-6]\''
9.562774,231.000152,-8.329311,-210.063122,84.87049,230.206873,-10.045895,329.66123,'\'(6.6-7.2]\''
29.096029,343.728947,-10.221525,-325.469667,140.296115,342.443765,-11.951151,494.396583,'\'(4.8-5.4]\''
25.300205,214.190599,-9.531337,-196.068151,53.693575,213.232775,-11.25833,278.028796,'\'(5.4-6]\''
11.971294,118.401261,-9.713982,-97.653025,25.980762,117.433045,-11.431535,158.292123,'\'(5.4-6]\''
19.49605,295.513849,-11.265172,-276.175501,25.980762,294.292753,-12.990381,332.813563,'\'(5.4-6]\''
6.565598,142.618796,-9.022859,-120.533416,50.229473,141.49123,-10.738715,207.482366,'\'(6.6-7.2]\''
9.128427,140.850372,-9.369875,-117.363763,41.569219,139.672577,-11.085125,198.614266,'\'(6.6-7.2]\''
29.096029,343.728947,-10.221525,-325.469667,140.296115,342.443765,-11.951151,494.396583,'\'(4.8-5.4]\''
4.351535,125.336393,-11.444768,-105.34333,39.837169,124.08412,-13.163586,177.898938,'\'(4.8-5.4]\''
5.766829,187.71447,-8.50527,-164.891237,69.282032,186.784359,-10.2191,272.538195,'\'(5.4-6]\''
4.313586,206.7168,-7.46436,-185.468,43.30127,205.55979,-9.179869,263.808659,'\'(5.4-6]\''
10.918675,182.397074,-9.36364,-164.440904,36.373067,181.432322,-11.085125,229.912424,'\'(4.8-5.4]\''
4.658957,109.708098,-10.409885,-87.763014,24.248711,109.067239,-12.124356,148.99101,'\'(5.4-6]\''
4.401799,243.179933,-11.792876,-222.308721,62.353829,242.313908,-13.509996,319.355528,'\'(4.8-5.4]\''
13.39478,173.696983,-9.883983,-154.966586,48.497423,173.049196,-11.60474,234.311833,'\'(5.4-6]\''
4.539116,173.8546,-12.313738,-150.965548,45.033321,173.014555,-14.029612,235.021974,'\'(5.4-6]\''
13.39478,173.696983,-9.883983,-154.966586,48.497423,173.049196,-11.60474,234.311833,'\'(5.4-6]\''
6.804569,151.173394,-10.585221,-126.82076,41.569219,150.445933,-12.297561,211.154314,'\'(7.8-8.4]\''
4.466353,118.344103,-8.333503,-95.349397,43.30127,117.675532,-10.045895,177.673772,'\'(5.4-6]\''
15.371466,258.998753,-9.189015,-240.183485,58.889727,257.988968,-10.91192,328.951089,'\'(4.8-5.4]\''
24.98989,241.75792,-11.954753,-224.213977,109.119201,240.893626,-13.683201,361.167234,'\'(4.8-5.4]\''
4.539116,173.8546,-12.313738,-150.965548,45.033321,173.014555,-14.029612,235.021974,'\'(5.4-6]\''
4.365374,175.584919,-12.14107,-152.541715,48.497423,174.763926,-13.856406,240.252768,'\'(5.4-6]\''
6.687206,147.74913,-9.888521,-126.370427,43.30127,147.103075,-11.60474,206.217969,'\'(5.4-6]\''
6.235608,196.334887,-9.889785,-172.581542,64.08588,195.461934,-11.60474,276.868322,'\'(5.4-6]\''
4.52526,317.613085,-9.019377,-298.726803,46.765372,316.774772,-10.738715,376.02823,'\'(4.8-5.4]\''
20.568398,241.489452,-10.227466,-222.048914,57.157677,240.547216,-11.951151,310.90312,'\'(5.4-6]\''
6.687206,147.74913,-9.888521,-126.370427,43.30127,147.103075,-11.60474,206.217969,'\'(5.4-6]\''
27.014208,249.848329,-8.492834,-230.865052,50.229473,249.051586,-10.2191,312.427325,'\'(5.4-6]\''
4.314539,185.911405,-8.849048,-165.653339,72.746134,184.879103,-10.56551,271.429682,'\'(6.6-7.2]\''
7.58756,154.694654,-7.983576,-133.870207,32.908965,153.771471,-9.699485,201.229663,'\'(5.4-6]\''
5.214928,177.265008,-9.71535,-155.191752,45.033321,176.184208,-11.431535,236.840627,'\'(5.4-6]\''
12.477521,232.545141,-8.67082,-214.185403,45.033321,231.523231,-10.392305,289.061959,'\'(5.4-6]\''
22.891199,335.084281,-10.572022,-316.116593,55.425626,334.164562,-12.297561,402.424685,'\'(5.4-6]\''
13.104731,284.787258,-9.706378,-268.138786,22.51666,284.021691,-11.431535,316.740131,'\'(3.6-4.2]\''
5.062092,120.675444,-9.539097,-101.117126,8.660254,119.528826,-11.25833,140.885013,'\'(3.6-4.2]\''
23.100673,364.243357,-10.397189,-346.410162,117.779455,363.280336,-12.124356,493.443955,'\'(4.8-5.4]\''
23.100673,364.243357,-10.397189,-346.410162,117.779455,363.280336,-12.124356,493.443955,'\'(4.8-5.4]\''
23.100673,364.243357,-10.397189,-346.410162,117.779455,363.280336,-12.124356,493.443955,'\'(4.8-5.4]\''
8.718174,196.068151,-8.844821,-179.197977,46.765372,195.375331,-10.56551,253.762764,'\'(3.6-4.2]\''
10.239607,312.394416,-12.138489,-289.356408,53.693575,311.041684,-13.856406,382.107729,'\'(5.4-6]\''
23.100673,364.243357,-10.397189,-346.410162,117.779455,363.280336,-12.124356,493.443955,'\'(4.8-5.4]\''
4.296058,159.930643,-8.677003,-138.858513,50.229473,158.932982,-10.392305,223.902208,'\'(5.4-6]\''
16.337535,224.089269,-9.192894,-201.974445,76.210236,223.521157,-10.91192,315.441093,'\'(5.4-6]\''
8.718174,196.068151,-8.844821,-179.197977,46.765372,195.375331,-10.56551,253.762764,'\'(3.6-4.2]\''
3.811828,88.575346,-7.463823,-68.104238,10.392305,87.693732,-9.179869,112.791149,'\'(3.6-4.2]\''
13.580872,151.344868,-7.636751,-128.275683,45.033321,150.532536,-9.353074,212.05498,'\'(6.6-7.2]\''
19.684515,324.45815,-9.015567,-304.563814,65.817931,323.391206,-10.738715,402.93564,'\'(4.8-5.4]\''
21.24298,297.264952,-7.976718,-277.110809,114.315353,296.111406,-9.699485,423.321878,'\'(6.6-7.2]\''
7.729017,161.629785,-7.287864,-142.669025,27.712813,160.630392,-9.006664,200.675407,'\'(6.6-7.2]\''
23.601132,348.623722,-9.013385,-330.024961,57.157677,347.570636,-10.738715,417.562809,'\'(5.4-6]\''
11.157906,230.875444,-9.193691,-210.132404,19.052559,229.617976,-10.91192,263.774017,'\'(5.4-6]\''
10.777877,211.786512,-8.673054,-192.898498,17.320508,210.617378,-10.392305,241.240036,'\'(5.4-6]\''
6.685093,154.907696,-11.276274,-131.428015,50.229473,154.065919,-12.990381,221.546619,'\'(5.4-6]\''
18.13814,159.896002,-9.713237,-137.784642,17.320508,159.227431,-11.431535,192.985101,'\'(5.4-6]\''
14.244039,205.043639,-9.190608,-185.571924,39.837169,204.156829,-10.91192,257.03634,'\'(5.4-6]\''
5.701981,208.452315,-9.193656,-189.018705,39.837169,207.551648,-10.91192,260.4658,'\'(5.4-6]\''
28.020009,201.298945,-9.357647,-184.117001,36.373067,200.363637,-11.085125,248.289483,'\'(4.8-5.4]\''
28.020009,201.298945,-9.357647,-184.117001,36.373067,200.363637,-11.085125,248.289483,'\'(4.8-5.4]\''
4.316132,139.135641,-11.272325,-119.199737,46.765372,137.905885,-12.990381,198.631587,'\'(4.8-5.4]\''
28.020009,201.298945,-9.357647,-184.117001,36.373067,200.363637,-11.085125,248.289483,'\'(4.8-5.4]\''
5.455995,156.579125,-8.157925,-133.575758,65.817931,154.810701,-9.87269,237.135076,'\'(6.6-7.2]\''
20.846964,225.655043,-9.533208,-206.980072,81.406388,224.889477,-11.25833,319.182323,'\'(5.4-6]\''
8.976128,243.048298,-9.36629,-222.239439,107.38715,241.967498,-11.085125,364.198323,'\'(5.4-6]\''
9.495345,249.981697,-8.500663,-229.42745,119.511506,248.635893,-10.2191,382.592703,'\'(6.6-7.2]\''
