@relation 'winequality-white_principal components-weka.filters.unsupervised.attribute.PrincipalComponents-R0.95-A12-M-1-weka.filters.unsupervised.attribute.Discretize-B10-M-1.0-R10-precision6'

@attribute '-0.512density+0.437alcohol-0.427residual sugar-0.407total sulfur dioxide-0.3free sulfur dioxide-0.212chlorides-0.157fixed acidity-0.144citric acid+0.129pH-0.043sulphates-0.005volatile acidity' numeric
@attribute '0.588fixed acidity-0.581pH+0.345citric acid-0.29free sulfur dioxide-0.244total sulfur dioxide-0.223sulphates-0.052volatile acidity+0.036alcohol+0.009chlorides-0.009residual sugar-0.006density' numeric
@attribute '-0.591volatile acidity+0.504citric acid+0.433sulphates+0.279free sulfur dioxide-0.214residual sugar-0.129density+0.127pH+0.124total sulfur dioxide+0.121fixed acidity+0.106alcohol-0.102chlorides' numeric
@attribute '-0.711chlorides-0.442sulphates+0.306free sulfur dioxide-0.274volatile acidity+0.274residual sugar-0.149citric acid+0.141alcohol-0.098pH+0.06 total sulfur dioxide+0.022density-0.019fixed acidity' numeric
@attribute '0.643volatile acidity+0.401sulphates+0.337alcohol-0.329chlorides+0.293total sulfur dioxide+0.251fixed acidity+0.177free sulfur dioxide-0.12pH-0.085density+0.054citric acid+0.011residual sugar' numeric
@attribute '0.494free sulfur dioxide-0.481sulphates+0.396chlorides-0.328density-0.289residual sugar+0.276total sulfur dioxide-0.193pH+0.139alcohol+0.132citric acid+0.122volatile acidity-0.104fixed acidity' numeric
@attribute '0.705citric acid+0.427pH-0.309sulphates+0.269volatile acidity+0.213residual sugar-0.198fixed acidity-0.167free sulfur dioxide+0.129alcohol+0.11 density-0.079chlorides-0.068total sulfur dioxide' numeric
@attribute '-0.588fixed acidity-0.534pH+0.388residual sugar+0.27 sulphates-0.247total sulfur dioxide+0.196alcohol+0.152citric acid+0.1  chlorides+0.082free sulfur dioxide-0.069density-0.028volatile acidity' numeric
@attribute '0.621alcohol+0.409residual sugar+0.394chlorides+0.331fixed acidity+0.261pH-0.202citric acid-0.155total sulfur dioxide-0.146volatile acidity+0.144free sulfur dioxide+0.088density-0.012sulphates' numeric
@attribute quality {'\'(-inf-3.6]\'','\'(3.6-4.2]\'','\'(4.2-4.8]\'','\'(4.8-5.4]\'','\'(5.4-6]\'','\'(6-6.6]\'','\'(6.6-7.2]\'','\'(7.2-7.8]\'','\'(7.8-8.4]\'','\'(8.4-inf)\''}

@data
-1.213828,-1.355245,-0.336603,0.421277,-0.287495,0.332184,-0.73917,-0.219194,-0.145946,'\'(4.8-5.4]\''
0.217492,-1.554011,0.599543,0.334372,0.345793,0.835539,-0.075748,0.216397,-0.048349,'\'(5.4-6]\''
1.460021,0.279479,1.633004,-0.856769,0.672942,-0.851098,-1.338996,0.718337,-0.100877,'\'(5.4-6]\''
-0.085339,0.747717,-1.060928,0.721026,-1.113862,-0.326077,-0.106069,0.106566,-0.750064,'\'(5.4-6]\''
0.551432,0.419929,-1.583797,1.182949,-0.779644,0.369696,-0.182831,0.710932,0.076331,'\'(3.6-4.2]\''
-2.445615,-0.278646,-0.043716,0.043163,-0.604406,-0.489877,0.78616,1.136882,-0.135188,'\'(4.8-5.4]\''
-3.441405,-1.363212,1.723594,0.022857,1.059062,-1.066346,-0.636849,0.402688,0.693884,'\'(4.8-5.4]\''
-2.445615,-0.278646,-0.043716,0.043163,-0.604406,-0.489877,0.78616,1.136882,-0.135188,'\'(4.8-5.4]\''
-1.523119,-0.716426,-0.49798,1.721638,-1.226483,-0.033191,0.466185,0.553276,1.291987,'\'(5.4-6]\''
-0.813562,-1.014417,-0.27804,1.636511,-0.901646,0.679241,0.159286,0.323169,1.043777,'\'(5.4-6]\''
-1.437998,-0.579953,-0.149319,-0.344317,-0.066779,-1.41336,-1.241199,0.973446,0.033094,'\'(4.8-5.4]\''
-2.087064,-0.309859,0.143059,0.125334,0.592828,-0.307281,-1.114871,0.224685,0.536307,'\'(4.8-5.4]\''
-2.087064,-0.309859,0.143059,0.125334,0.592828,-0.307281,-1.114871,0.224685,0.536307,'\'(4.8-5.4]\''
-2.087064,-0.309859,0.143059,0.125334,0.592828,-0.307281,-1.114871,0.224685,0.536307,'\'(4.8-5.4]\''
-1.437998,-0.579953,-0.149319,-0.344317,-0.066779,-1.41336,-1.241199,0.973446,0.033094,'\'(4.8-5.4]\''
-2.087064,-0.309859,0.143059,0.125334,0.592828,-0.307281,-1.114871,0.224685,0.536307,'\'(4.8-5.4]\''
-0.311106,-0.148491,0.635962,-1.306982,2.927495,-2.266419,-1.228908,2.204772,0.955835,'\'(5.4-6]\''
0.914768,-0.339229,-0.997209,0.347939,1.570485,1.385022,0.085449,-0.172456,0.433142,'\'(5.4-6]\''
-0.764365,-1.023416,0.463702,-0.279536,-1.166839,1.377213,0.847681,0.86434,-0.949522,'\'(4.8-5.4]\''
-1.025397,-1.589352,-1.225369,1.022565,-0.529728,0.847036,-0.57219,-0.316726,-0.595569,'\'(4.8-5.4]\''
-1.025397,-1.589352,-1.225369,1.022565,-0.529728,0.847036,-0.57219,-0.316726,-0.595569,'\'(4.8-5.4]\''
2.16392,-0.070246,-0.32671,0.839289,0.305624,1.291428,0.20769,0.250838,0.40045,'\'(6.6-7.2]\''
1.873477,1.35001,-0.024917,-0.040232,-0.936012,0.153714,-0.859349,1.446097,-0.583263,'\'(5.4-6]\''
-0.988136,-1.728605,-1.254134,1.02697,-0.589227,0.871573,-0.525299,-0.177283,-0.673904,'\'(4.8-5.4]\''
2.16392,-0.070246,-0.32671,0.839289,0.305624,1.291428,0.20769,0.250838,0.40045,'\'(6.6-7.2]\''
-0.887227,-0.2955,0.400751,-0.665332,-0.83223,1.094804,0.578447,0.91526,-0.903887,'\'(4.8-5.4]\''
2.740435,-0.339762,0.424248,-0.378189,0.561068,-0.218196,0.731461,1.461504,0.553098,'\'(6.6-7.2]\''
0.46525,0.823668,-0.451016,0.352688,0.320746,-0.605884,-0.560936,0.900665,0.68005,'\'(6.6-7.2]\''
2.740435,-0.339762,0.424248,-0.378189,0.561068,-0.218196,0.731461,1.461504,0.553098,'\'(6.6-7.2]\''
0.46525,0.823668,-0.451016,0.352688,0.320746,-0.605884,-0.560936,0.900665,0.68005,'\'(6.6-7.2]\''
-1.899593,-0.245246,-1.691143,-0.16094,-0.716767,-1.07576,-0.355885,1.065174,0.116796,'\'(4.8-5.4]\''
-0.881305,-0.295018,0.402185,-0.663421,-0.82766,1.096691,0.580193,0.917913,-0.895476,'\'(4.8-5.4]\''
1.324382,-0.288927,0.064095,-0.00312,-0.696615,-0.037923,-0.396525,0.102828,-0.642423,'\'(5.4-6]\''
-2.142588,0.039835,-1.196967,0.868453,-1.241481,-1.317542,-0.453841,0.953151,0.246907,'\'(5.4-6]\''
-2.142588,0.039835,-1.196967,0.868453,-1.241481,-1.317542,-0.453841,0.953151,0.246907,'\'(5.4-6]\''
-2.142588,0.039835,-1.196967,0.868453,-1.241481,-1.317542,-0.453841,0.953151,0.246907,'\'(5.4-6]\''
-2.142588,0.039835,-1.196967,0.868453,-1.241481,-1.317542,-0.453841,0.953151,0.246907,'\'(5.4-6]\''
1.324382,-0.288927,0.064095,-0.00312,-0.696615,-0.037923,-0.396525,0.102828,-0.642423,'\'(5.4-6]\''
1.324382,-0.288927,0.064095,-0.00312,-0.696615,-0.037923,-0.396525,0.102828,-0.642423,'\'(5.4-6]\''
-2.142588,0.039835,-1.196967,0.868453,-1.241481,-1.317542,-0.453841,0.953151,0.246907,'\'(5.4-6]\''
-0.025797,0.020856,0.75275,-0.201386,-0.874476,-0.207945,1.107148,0.620964,-0.722182,'\'(5.4-6]\''
-0.058091,0.181997,0.872749,-0.305686,-0.944639,-0.223516,1.181225,0.564608,-0.693659,'\'(5.4-6]\''
-1.404574,-0.716634,-0.732213,-0.095709,0.60112,-0.804488,-0.384567,0.628073,-0.441028,'\'(4.8-5.4]\''
1.140988,-0.209012,-1.061103,0.249093,1.583053,0.947441,0.29174,-0.346246,0.314787,'\'(5.4-6]\''
0.379387,-1.332317,0.479971,0.360519,0.45093,1.387639,0.116172,-0.027643,-0.367925,'\'(5.4-6]\''
-3.221016,2.159109,-0.105701,0.45498,0.36654,0.576979,1.078222,0.320733,-0.315623,'\'(4.8-5.4]\''
3.241605,0.385928,-0.823195,-0.403374,0.684887,0.138294,0.388299,0.534523,0.862689,'\'(5.4-6]\''
2.536296,0.72934,-0.561413,0.904457,-0.259716,-0.065196,0.072897,0.343097,0.686866,'\'(5.4-6]\''
-2.172607,-1.00145,-2.119435,-0.391665,1.575469,0.925211,0.352589,-0.455751,-0.113623,'\'(4.8-5.4]\''
1.176202,-0.127336,0.217575,-0.427027,0.132505,-0.238089,-0.730875,-0.89232,0.114708,'\'(5.4-6]\''
0.158071,-0.647042,-0.084264,-0.365292,0.412881,-0.361647,0.088029,0.354062,0.506833,'\'(5.4-6]\''
1.932098,-0.421199,-0.005994,-0.970532,-0.072484,-1.003597,0.231009,-0.046047,0.891806,'\'(5.4-6]\''
0.163993,-0.64656,-0.082829,-0.363381,0.417451,-0.359761,0.089775,0.356715,0.515245,'\'(5.4-6]\''
0.961483,-1.042,-0.122472,0.72226,-0.943694,1.167981,-0.92078,-0.199201,-0.201154,'\'(4.8-5.4]\''
0.276384,0.444039,-2.333746,-0.833192,0.774821,-0.621099,-0.726411,-0.337706,-0.506157,'\'(4.8-5.4]\''
-2.010936,0.339829,-1.386951,-0.270439,-0.057719,-1.484004,0.111491,0.979683,-0.180083,'\'(4.8-5.4]\''
2.479558,0.143114,-0.23572,0.903073,0.089071,1.122242,-0.324868,0.008686,0.282027,'\'(5.4-6]\''
-2.010936,0.339829,-1.386951,-0.270439,-0.057719,-1.484004,0.111491,0.979683,-0.180083,'\'(4.8-5.4]\''
0.276384,0.444039,-2.333746,-0.833192,0.774821,-0.621099,-0.726411,-0.337706,-0.506157,'\'(4.8-5.4]\''
1.642509,-1.830623,-1.314281,0.566159,-0.392501,-0.21292,1.231614,0.51912,-0.149482,'\'(5.4-6]\''
1.642509,-1.830623,-1.314281,0.566159,-0.392501,-0.21292,1.231614,0.51912,-0.149482,'\'(5.4-6]\''
3.806768,-2.986251,-2.140036,0.889946,0.52761,0.966983,0.995502,0.289937,0.200357,'\'(5.4-6]\''
2.66683,1.079535,-1.260625,0.27898,0.617744,0.730184,0.158324,0.565176,-0.070184,'\'(5.4-6]\''
0.590417,0.144751,-0.151752,-0.452205,0.234042,-0.258874,-0.847592,-0.513574,-0.16205,'\'(4.8-5.4]\''
-0.744093,-1.033195,-0.732189,1.245931,-0.04487,0.051753,-0.085138,0.349754,0.706248,'\'(5.4-6]\''
-0.682997,0.1075,-0.324611,-0.077988,0.667214,-1.392445,-0.920858,1.076386,0.191264,'\'(5.4-6]\''
-1.030718,-1.406109,-0.699211,0.280164,-0.06918,0.321767,-0.745351,-0.21781,-0.334651,'\'(4.8-5.4]\''
-0.154847,-1.40329,-0.804315,-0.01904,0.529063,1.193043,-0.481538,-0.537701,-0.709907,'\'(4.8-5.4]\''
2.66683,1.079535,-1.260625,0.27898,0.617744,0.730184,0.158324,0.565176,-0.070184,'\'(5.4-6]\''
-1.889332,0.696279,-1.194853,0.726946,-1.396254,-1.271737,-0.360459,1.066398,0.192692,'\'(5.4-6]\''
-2.732295,-0.847229,-1.123534,0.513905,-0.544487,-1.040511,0.271282,1.184108,0.04823,'\'(4.8-5.4]\''
-2.732295,-0.847229,-1.123534,0.513905,-0.544487,-1.040511,0.271282,1.184108,0.04823,'\'(4.8-5.4]\''
-2.732295,-0.847229,-1.123534,0.513905,-0.544487,-1.040511,0.271282,1.184108,0.04823,'\'(4.8-5.4]\''
2.530213,-0.186305,-0.487675,-0.322585,0.851217,0.449392,0.108887,0.04746,0.717126,'\'(6.6-7.2]\''
0.561867,-1.198818,-0.536167,0.204275,-1.052571,-0.757932,-0.5724,0.175787,-0.282235,'\'(4.8-5.4]\''
-1.889332,0.696279,-1.194853,0.726946,-1.396254,-1.271737,-0.360459,1.066398,0.192692,'\'(5.4-6]\''
0.469859,-0.121493,0.228001,-0.473928,0.531845,-0.362166,-0.854263,-1.24891,0.161605,'\'(5.4-6]\''
2.706909,-0.017852,-0.977194,0.00828,1.558753,0.489334,-0.151221,-0.189478,1.133034,'\'(5.4-6]\''
2.373063,0.648598,-0.420833,0.802358,0.449695,1.172588,0.227555,0.104061,0.074523,'\'(5.4-6]\''
-2.211279,0.762286,0.204801,-0.085541,-0.581683,-0.690595,1.50836,1.148087,-0.259989,'\'(4.8-5.4]\''
-2.211279,0.762286,0.204801,-0.085541,-0.581683,-0.690595,1.50836,1.148087,-0.259989,'\'(4.8-5.4]\''
0.768743,-1.482716,-0.307494,-0.46508,0.135552,0.09879,0.016402,-0.329482,0.210751,'\'(4.8-5.4]\''
-0.20707,-0.776491,-0.129848,0.02781,-0.408394,0.394322,-0.389842,0.182727,-0.030011,'\'(4.8-5.4]\''
2.035334,-0.681181,0.484263,-0.554691,-0.546442,-0.034923,-0.826712,0.43215,0.166398,'\'(5.4-6]\''
1.411078,0.109854,0.597419,-0.368006,0.118576,-0.160868,-1.398967,1.150185,-0.462514,'\'(5.4-6]\''
2.738771,-3.439217,1.073243,-0.083025,-1.948653,-0.319869,1.33991,-0.487263,0.384304,'\'(5.4-6]\''
2.902688,-0.592228,0.415068,0.056397,-0.816,-0.120371,0.191731,-0.03536,0.500555,'\'(5.4-6]\''
1.998123,0.40837,0.233092,-1.05293,0.29106,-1.296821,-0.693021,0.181988,-0.178412,'\'(4.8-5.4]\''
-1.781804,0.036708,-1.612089,-8.42671,-2.599013,3.438268,-2.225861,0.744854,3.24647,'\'(4.8-5.4]\''
-0.507469,-1.276984,-0.683084,0.678,-0.864992,0.108733,-0.302303,0.852813,0.149968,'\'(5.4-6]\''
2.417666,-1.036279,1.100719,0.041266,0.148253,0.253507,-0.045706,0.966627,0.150401,'\'(5.4-6]\''
2.568888,0.065135,1.193459,0.409833,0.132942,0.77255,-0.146701,1.260237,0.025292,'\'(5.4-6]\''
-1.268245,-0.954571,-0.419189,0.203836,0.300605,0.594781,-0.624988,0.213102,-0.431786,'\'(4.8-5.4]\''
-1.268245,-0.954571,-0.419189,0.203836,0.300605,0.594781,-0.624988,0.213102,-0.431786,'\'(4.8-5.4]\''
0.27079,-0.741542,-2.549125,-1.404537,0.547205,-0.144375,0.690097,-0.188051,-1.357242,'\'(4.8-5.4]\''
-1.843344,0.129082,-0.57921,-0.293836,-1.451917,1.764487,1.440019,2.8892,3.471029,'\'(4.8-5.4]\''
-1.268245,-0.954571,-0.419189,0.203836,0.300605,0.594781,-0.624988,0.213102,-0.431786,'\'(4.8-5.4]\''
1.685084,-0.27307,-0.119471,0.798847,0.420352,1.45023,0.399501,0.236278,0.109247,'\'(5.4-6]\''
1.344152,-0.865792,-0.852693,-1.517362,-1.019256,-0.956328,-0.852131,0.179201,-0.943447,'\'(3.6-4.2]\''
0.308052,-0.880795,-2.57789,-1.400132,0.487706,-0.119838,0.736988,-0.048609,-1.435577,'\'(4.8-5.4]\''
2.864454,-0.005753,0.458709,-0.893262,0.77229,-1.233468,0.228023,0.375471,0.415122,'\'(5.4-6]\''
0.905633,0.559672,-0.730037,0.194922,-2.226883,-0.946703,-0.256911,0.467909,0.052364,'\'(5.4-6]\''
2.038877,-1.153516,1.11708,-0.161479,-1.359093,-0.474755,-0.015141,-0.613189,0.592572,'\'(5.4-6]\''
2.249026,0.933146,-0.472421,0.069085,1.897502,1.285485,1.654893,0.466517,-0.157972,'\'(5.4-6]\''
2.249026,0.933146,-0.472421,0.069085,1.897502,1.285485,1.654893,0.466517,-0.157972,'\'(5.4-6]\''
2.005544,-0.359669,-0.277511,0.307506,-0.014095,0.347783,0.507507,0.633641,-0.384594,'\'(5.4-6]\''
2.84933,0.322376,0.137731,-0.601779,1.083803,-0.726028,-1.302755,2.13397,0.2852,'\'(5.4-6]\''
1.657068,0.490472,0.627731,-0.037975,-0.272078,-1.828079,0.041282,2.323591,0.438832,'\'(5.4-6]\''
-0.777916,-1.1494,-0.47641,-0.044055,0.322992,-1.129394,0.243135,-0.487701,0.614881,'\'(5.4-6]\''
1.81977,1.487235,-0.08279,0.311952,-0.343255,0.876684,-0.827253,-0.063659,0.25934,'\'(5.4-6]\''
-3.096759,-1.077137,1.142544,0.496204,0.681433,-0.195195,-0.134606,0.97087,0.920194,'\'(5.4-6]\''
1.81977,1.487235,-0.08279,0.311952,-0.343255,0.876684,-0.827253,-0.063659,0.25934,'\'(5.4-6]\''
-2.936739,-0.437938,-1.298754,-4.553697,-2.89309,3.912779,-0.900234,1.149287,2.417257,'\'(4.8-5.4]\''
0.703543,0.46748,-0.079151,-0.28255,-0.661003,-0.649199,-0.938851,0.616396,0.287545,'\'(4.8-5.4]\''
1.764789,-1.136009,-1.45964,-0.355671,-0.084712,0.048227,0.921736,1.217325,0.514426,'\'(5.4-6]\''
0.239166,0.293741,0.787758,-0.579123,0.761271,0.49503,-0.680338,-0.919079,0.269834,'\'(5.4-6]\''
-1.964237,-1.760676,-2.21098,-0.43319,1.668316,-0.667968,0.770849,-0.054973,0.934703,'\'(5.4-6]\''
0.893126,0.257784,0.476108,-0.256271,0.322752,0.602746,-0.651914,-0.185766,0.115625,'\'(5.4-6]\''
2.612391,-2.180684,-2.308639,-0.899442,3.260328,-0.690702,-0.721655,1.471737,1.605331,'\'(6.6-7.2]\''
0.14426,0.446555,-1.48998,0.086606,-0.197703,-0.00437,-0.421994,0.635665,-0.05464,'\'(4.8-5.4]\''
-0.445819,-0.919165,-0.150875,0.111274,0.11662,0.531459,-0.936989,0.269932,-0.134377,'\'(4.8-5.4]\''
1.714058,-0.589281,1.420863,-0.66603,0.083744,-0.445576,-1.186145,0.512244,0.096015,'\'(5.4-6]\''
3.51139,-1.919618,-0.925832,-0.174413,-0.431529,-0.553548,0.00378,0.532861,0.311175,'\'(4.8-5.4]\''
1.117076,-1.23898,0.495817,1.495641,0.055226,2.145069,-0.199085,0.542237,-0.060537,'\'(3.6-4.2]\''
1.028417,0.359329,-0.63446,-1.155481,-1.083276,-0.570906,-1.708597,0.150264,-0.661572,'\'(4.8-5.4]\''
2.291772,-0.439946,0.534454,-0.376841,1.476629,0.905819,-0.184651,0.173871,0.98202,'\'(5.4-6]\''
2.798322,-0.621051,0.04707,0.343574,-0.21901,0.489274,0.830083,-0.244029,0.292974,'\'(5.4-6]\''
2.798322,-0.621051,0.04707,0.343574,-0.21901,0.489274,0.830083,-0.244029,0.292974,'\'(5.4-6]\''
1.751303,0.584674,-1.110144,-0.253403,0.486909,0.625424,0.01742,0.134794,-0.236909,'\'(5.4-6]\''
-2.003915,-1.687888,-1.568623,-0.324726,0.668354,0.105409,-0.546179,-0.522907,-1.199884,'\'(4.8-5.4]\''
0.994372,0.152705,0.552036,0.092248,0.889987,0.441374,-1.403963,0.492834,0.0233,'\'(5.4-6]\''
3.059659,0.424619,-0.40367,-0.175642,0.224016,-0.080043,0.373497,0.88121,0.203285,'\'(5.4-6]\''
0.795343,0.955686,-0.928022,0.532845,-1.719343,-0.073029,-1.466895,0.376646,-0.215791,'\'(5.4-6]\''
0.90038,2.942771,-0.457774,-0.229973,-1.482812,-1.02719,-0.311162,-1.494004,0.509017,'\'(5.4-6]\''
-0.246519,-1.393289,-0.258022,0.702372,-1.358449,-0.264536,0.189266,0.379331,1.342635,'\'(5.4-6]\''
-1.544957,-1.652457,-0.134063,0.347026,0.296725,1.306648,-0.081181,0.160183,-0.712374,'\'(4.8-5.4]\''
-0.275698,-1.314643,-0.549554,-0.231376,0.614458,0.981539,-1.077943,-0.383399,-1.037746,'\'(4.8-5.4]\''
0.90038,2.942771,-0.457774,-0.229973,-1.482812,-1.02719,-0.311162,-1.494004,0.509017,'\'(5.4-6]\''
-2.323322,-0.651506,-0.125141,1.969176,-0.885751,0.856419,-0.665105,0.541026,0.816609,'\'(4.8-5.4]\''
-0.91052,-0.460459,0.013047,1.334225,-1.197419,0.688794,-0.651838,0.240313,0.486148,'\'(5.4-6]\''
-0.246519,-1.393289,-0.258022,0.702372,-1.358449,-0.264536,0.189266,0.379331,1.342635,'\'(5.4-6]\''
-0.392127,-1.807014,-0.772842,0.894125,-0.067668,0.924352,0.484318,0.316451,1.486352,'\'(5.4-6]\''
0.795343,0.955686,-0.928022,0.532845,-1.719343,-0.073029,-1.466895,0.376646,-0.215791,'\'(5.4-6]\''
0.418829,0.530031,-2.23302,-0.956126,-1.050403,0.39431,-0.794278,0.197371,-0.959092,'\'(5.4-6]\''
-2.898218,0.808946,0.635681,0.697417,-0.008169,0.394727,0.717767,0.431717,-0.280087,'\'(5.4-6]\''
-2.954744,0.813551,0.561065,0.600596,0.095975,0.485348,0.8191,0.481999,-0.2536,'\'(5.4-6]\''
-2.954744,0.813551,0.561065,0.600596,0.095975,0.485348,0.8191,0.481999,-0.2536,'\'(5.4-6]\''
1.893498,-1.052558,0.089156,0.579845,-1.997629,1.114682,-0.340986,-0.248587,0.453987,'\'(5.4-6]\''
-0.396832,-0.51797,-1.393653,1.06932,-1.073155,0.18683,-0.345792,0.564956,0.482884,'\'(4.8-5.4]\''
2.484245,0.382323,-0.373869,1.016767,-0.529938,1.511653,-0.132184,0.208039,0.331445,'\'(5.4-6]\''
-2.816884,0.857755,0.610804,0.685325,-0.066774,0.339461,0.731314,0.481182,-0.249177,'\'(5.4-6]\''
-2.854272,0.873844,0.530336,0.585659,0.023581,0.417077,0.835834,0.543103,-0.215418,'\'(5.4-6]\''
0.931553,1.885892,0.612038,-0.944868,-0.8433,-1.170843,-0.424428,-1.157949,-0.03502,'\'(4.8-5.4]\''
0.577265,1.354125,0.402734,1.328529,-1.141693,-0.060695,-0.888554,0.281738,-0.086197,'\'(5.4-6]\''
0.764498,2.478919,-0.080611,1.22577,-1.251638,-1.418298,0.286184,-0.570163,0.887224,'\'(4.8-5.4]\''
2.519292,-1.034998,0.591903,0.362327,0.748077,-0.055678,0.097664,1.025332,0.325573,'\'(5.4-6]\''
2.988697,-0.541006,0.282319,0.854763,-0.407646,0.447684,1.007621,-0.209321,0.218663,'\'(5.4-6]\''
0.682366,1.262024,-0.336199,-0.085711,-0.027647,-1.297391,0.200106,1.133243,0.152897,'\'(4.8-5.4]\''
0.682366,1.262024,-0.336199,-0.085711,-0.027647,-1.297391,0.200106,1.133243,0.152897,'\'(4.8-5.4]\''
2.519292,-1.034998,0.591903,0.362327,0.748077,-0.055678,0.097664,1.025332,0.325573,'\'(5.4-6]\''
2.514946,0.728224,0.932351,1.401582,0.088227,1.536723,1.674962,0.49313,0.001888,'\'(5.4-6]\''
2.130609,0.728793,0.957691,0.13183,0.374088,0.014622,-1.283597,1.522567,-0.224171,'\'(5.4-6]\''
3.290257,-0.187702,-0.643363,0.570985,-0.921586,-0.210174,1.161524,-0.053878,-0.350417,'\'(5.4-6]\''
-1.806107,-2.274773,-1.172736,-0.117746,1.546357,-0.74318,0.474034,0.02687,0.867437,'\'(4.8-5.4]\''
0.682366,1.262024,-0.336199,-0.085711,-0.027647,-1.297391,0.200106,1.133243,0.152897,'\'(4.8-5.4]\''
1.60552,0.879297,0.057246,-0.2525,-0.570922,0.12708,-0.328407,0.247396,-0.209757,'\'(5.4-6]\''
1.363391,0.778102,0.203167,-0.220119,-0.372059,0.272944,-0.50463,0.032545,-0.086842,'\'(5.4-6]\''
1.803047,-0.734872,-1.136558,-0.844424,3.030447,-1.468987,0.459444,1.338951,0.755653,'\'(5.4-6]\''
2.537923,-1.104625,0.577521,0.36453,0.718327,-0.04341,0.121109,1.095053,0.286405,'\'(5.4-6]\''
2.988697,-0.541006,0.282319,0.854763,-0.407646,0.447684,1.007621,-0.209321,0.218663,'\'(5.4-6]\''
-1.166538,0.676783,-2.413949,-1.807033,-0.494688,0.022971,0.381177,0.778558,0.598904,'\'(4.8-5.4]\''
1.523412,-0.923946,1.991537,-0.396971,0.676618,-0.734642,-0.131242,0.733078,-0.379437,'\'(4.8-5.4]\''
-2.440331,-1.229753,0.456633,0.154139,1.305726,0.349128,0.740371,0.881031,-0.662533,'\'(5.4-6]\''
0.816017,-1.582811,0.139659,0.115279,-0.471485,-1.503008,0.013648,0.207528,0.235129,'\'(5.4-6]\''
0.201932,-0.276803,0.14842,-0.018016,-0.548376,-1.512472,0.44841,-0.164801,0.649903,'\'(6.6-7.2]\''
3.348401,-1.590962,0.168788,0.766013,0.645276,-0.130125,0.196666,1.03822,0.868155,'\'(5.4-6]\''
3.086554,0.395957,-0.47281,-0.022791,-0.366742,-0.294889,-0.255405,1.021054,-0.132569,'\'(5.4-6]\''
0.481195,-1.787496,-0.012981,1.096778,-1.310833,-1.012254,1.263462,-0.141318,0.373477,'\'(6.6-7.2]\''
0.630043,-1.32687,-1.042451,1.189033,-1.153483,-0.523791,1.266093,0.032121,0.192611,'\'(6.6-7.2]\''
1.355457,0.537069,0.566954,0.111934,-0.19503,0.178306,-0.28975,-0.180379,-0.409221,'\'(6.6-7.2]\''
-0.328779,-1.703194,1.562535,-0.640162,-0.158821,-1.022623,3.641435,-0.380664,0.00998,'\'(4.8-5.4]\''
-0.681019,1.270073,-0.47024,1.068999,2.077117,-0.014393,-0.764768,-0.417067,1.233978,'\'(4.8-5.4]\''
-0.328779,-1.703194,1.562535,-0.640162,-0.158821,-1.022623,3.641435,-0.380664,0.00998,'\'(4.8-5.4]\''
1.508484,-0.183423,-0.673404,-0.363738,-0.084732,0.253576,0.23146,0.08946,0.64352,'\'(5.4-6]\''
0.49331,-0.181662,0.244394,-0.791841,-1.123,-0.683522,-0.423627,0.19335,-1.038488,'\'(5.4-6]\''
3.132322,-0.768141,-1.219615,0.325774,-0.746238,-0.297927,-0.143278,-0.140862,-0.322238,'\'(5.4-6]\''
3.078654,-0.895457,0.076358,0.880668,-0.663323,0.427561,0.599621,0.039165,0.190505,'\'(6.6-7.2]\''
3.323319,-0.440325,0.563746,0.815251,-0.040739,0.550113,0.210628,1.011791,0.035513,'\'(6.6-7.2]\''
2.42324,0.519043,-0.711262,0.947119,0.574733,0.570864,-0.408423,0.277943,0.271328,'\'(5.4-6]\''
1.651806,-0.138059,0.463898,1.072564,0.383276,-0.232735,-0.635386,1.798651,1.041513,'\'(6.6-7.2]\''
2.146893,-1.351464,-0.095464,-0.434782,0.95013,-0.310279,-0.011771,0.018419,0.049374,'\'(6.6-7.2]\''
2.718326,0.12423,-0.814183,0.197742,-0.794695,0.273952,0.340274,0.516663,-0.434923,'\'(4.8-5.4]\''
-0.537776,0.002167,-0.005642,0.193476,-1.688752,-1.337103,0.321398,0.790463,0.386629,'\'(5.4-6]\''
2.505066,-2.3751,1.768153,-0.2802,-0.931871,-0.16239,0.045633,1.137946,0.043739,'\'(6.6-7.2]\''
-2.008698,-0.675244,0.240905,0.352443,-0.23229,-1.322761,-1.30091,2.217591,-0.041722,'\'(5.4-6]\''
-1.808935,-0.592343,-0.225362,0.150153,-0.799886,-1.482797,-1.321375,2.278266,-0.525558,'\'(5.4-6]\''
1.752012,-1.645017,-0.016545,0.152918,-0.457857,0.339975,0.483247,-0.879399,-0.08591,'\'(5.4-6]\''
-0.516823,-0.645452,2.013238,-2.482408,2.3982,-1.65328,-0.268497,2.075378,-0.846473,'\'(5.4-6]\''
-1.528402,0.547603,0.306731,0.580393,-0.24603,1.009274,-1.051441,1.509643,-0.959275,'\'(5.4-6]\''
2.147329,0.213455,-0.828269,-0.628061,0.33779,-0.071384,-0.653687,1.181736,-0.796833,'\'(5.4-6]\''
0.92069,-2.641394,-0.40232,0.056026,0.715001,-1.330754,0.665861,1.110704,0.342328,'\'(5.4-6]\''
2.619066,-0.810585,0.086949,0.745081,-0.053388,1.268031,1.156005,0.396046,-0.422789,'\'(5.4-6]\''
